functionname,protocol,device,subdevice,function
KEY_0,Nokia32,32,176,0
KEY_1,Nokia32,32,176,1
KEY_2,Nokia32,32,176,2
KEY_3,Nokia32,32,176,3
KEY_3,Nokia32,32,176,3
KEY_4,Nokia32,32,176,4
KEY_5,Nokia32,32,176,5
KEY_6,Nokia32,32,176,6
KEY_7,Nokia32,32,176,7
KEY_8,Nokia32,32,176,8
KEY_9,Nokia32,32,176,9
KEY_BACK,Nokia32,32,176,10
KEY_POWER,Nokia32,32,176,12
KEY_MUTE,Nokia32,32,176,13
KEY_VOLUMEUP,Nokia32,32,176,16
KEY_VOLUMEDOWN,Nokia32,32,176,17
SkipNext,Nokia32,32,176,32
SkipLast,Nokia32,32,176,33
SkipEND,Nokia32,32,176,44
KEY_FORWARD,Nokia32,32,176,46
KEY_REWIND,Nokia32,32,176,47
KEY_STOP,Nokia32,32,176,49
KEY_RECORD,Nokia32,32,176,55
Goto,Nokia32,32,176,64
KEY_EJECTCD,Nokia32,32,176,66
KEY_MENU,Nokia32,32,176,84
KEY_UP,Nokia32,32,176,88
KEY_DOWN,Nokia32,32,176,89
KEY_LEFT,Nokia32,32,176,90
KEY_RIGHT,Nokia32,32,176,91
KEY_OK,Nokia32,32,176,92
KEY_INFO,Nokia32,32,176,129
KEY_HOME,Nokia32,32,176,130
KEY_KEYBOARD,Nokia32,32,176,134
KEY_RED,Nokia32,32,176,135
KEY_BLUE,Nokia32,32,176,136
KEY_GREEN,Nokia32,32,176,218
KEY_CHANNELDOWN,Nokia32,32,176,239
KEY_CHANNELUP,Nokia32,32,176,240
KEY_YELLOW,Nokia32,32,176,243
Scroll+,Nokia32,32,176,254
Scroll-,Nokia32,32,176,255
