functionname,protocol,device,subdevice,function
1,Sony15,183,-1,0
2,Sony15,183,-1,1
3,Sony15,183,-1,2
4,Sony15,183,-1,3
5,Sony15,183,-1,4
,Sony15,183,-1,4
6,Sony15,183,-1,5
7,Sony15,183,-1,6
8,Sony15,183,-1,7
9,Sony15,183,-1,8
0,Sony15,183,-1,9
ALTERNATE AUDIO,Sony15,183,-1,9
ENTER,Sony15,183,-1,11
ENTER/JUMP,Sony15,183,-1,11
CLEAR,Sony15,183,-1,15
CHANNEL +,Sony15,183,-1,16
CHANNEL -,Sony15,183,-1,17
POWER,Sony15,183,-1,21
ALTERNATE AUDIO,Sony15,183,-1,23
STOP,Sony15,183,-1,24
PAUSE,Sony15,183,-1,25
PLAY,Sony15,183,-1,26
BACK,Sony15,183,-1,27
RR,Sony15,183,-1,27
FORWARD,Sony15,183,-1,28
FF,Sony15,183,-1,28
REC ON/OFF,Sony15,183,-1,29
REC,Sony15,183,-1,29
LIST,Sony15,183,-1,32
SLOW FWD,Sony15,183,-1,35
REPLAY,Sony15,183,-1,35
ADVANCE,Sony15,183,-1,39
JUMP,Sony15,183,-1,39
WINDOW,Sony15,183,-1,40
SEARCH,Sony15,183,-1,41
INFO,Sony15,183,-1,42
MY SHOWS,Sony15,183,-1,43
HELP,Sony15,183,-1,44
POWER ON,Sony15,183,-1,46
PWR ON,Sony15,183,-1,46
POWER OFF,Sony15,183,-1,47
OUTPUT CONTROL,Sony15,183,-1,50
OUTPUT,Sony15,183,-1,50
,Sony15,183,-1,50
FORMAT,Sony15,183,-1,50
SIGNAL,Sony15,183,-1,53
MENU,Sony15,183,-1,56
DISPLAY,Sony15,183,-1,58
CC,Sony15,183,-1,59
CLOSED CAPTION,Sony15,183,-1,59
WIDE MODE,Sony15,183,-1,61
INDEX,Sony15,183,-1,63
PIP (ON),Sony15,183,-1,64
PIP,Sony15,183,-1,64
PIP-CH+,Sony15,183,-1,65
PIP-CH--,Sony15,183,-1,66
PIP-SWAP,Sony15,183,-1,67
CATEGORY,Sony15,183,-1,68
CATAGORY,Sony15,183,-1,68
PIP-POSITION,Sony15,183,-1,70
PIP-AUDIO,Sony15,183,-1,71
PIP-OFF,Sony15,183,-1,72
DOT,Sony15,183,-1,74
".",Sony15,183,-1,74
*,Sony15,183,-1,74
.,Sony15,183,-1,74
RECENT,Sony15,183,-1,75
BACK,Sony15,183,-1,76
SCROLL >,Sony15,183,-1,88
SCROLL<,Sony15,183,-1,89
REPLAY,Sony15,183,-1,91
FREEZE,Sony15,183,-1,92
TV/WEB,Sony15,183,-1,92
I(INTERACTIVE),Sony15,183,-1,96
OPTIONS,Sony15,183,-1,97
HOME,Sony15,183,-1,98
EXIT,Sony15,183,-1,99
LIVE TV,Sony15,183,-1,99
TIVO,Sony15,183,-1,100
CURSOR LEFT,Sony15,183,-1,104
TV/DSS,Sony15,183,-1,105
TV/SAT,Sony15,183,-1,105
TV/DSS - SELECT DSS,Sony15,183,-1,106
SAT,Sony15,183,-1,106
TV/DSS - SELECT TV,Sony15,183,-1,107
TV,Sony15,183,-1,107
JUMP,Sony15,183,-1,108
GUIDE,Sony15,183,-1,110
DISPLAY,Sony15,183,-1,110
FAVORITE,Sony15,183,-1,111
FAVORITES,Sony15,183,-1,111
THUMBS UP,Sony15,183,-1,112
THUMBS DOWN,Sony15,183,-1,113
CURSOR UP,Sony15,183,-1,114
UP,Sony15,183,-1,114
CURSOR UO,Sony15,183,-1,114
CURSOR DOWN,Sony15,183,-1,115
DOWN,Sony15,183,-1,115
CURSOR RIGHT,Sony15,183,-1,116
RIGHT,Sony15,183,-1,116
CURSOR LEFT,Sony15,183,-1,117
LEFT,Sony15,183,-1,117
SELECT,Sony15,183,-1,118
OK,Sony15,183,-1,118
ENT,Sony15,183,-1,118
CURSOR CLICK,Sony15,183,-1,118
CURSOR SELECT,Sony15,183,-1,118
ENTER,Sony15,183,-1,118
