functionname,protocol,device,subdevice,function
POWER,NEC,8,19,135
3D,NEC,8,19,138
SOURCE,NEC,8,19,140
SETUP,NEC,8,19,59
MODE,NEC,8,19,128
HIDE,NEC,8,19,143
ZOOM,NEC,8,19,139
RATIO,NEC,8,19,96
FREEZE,NEC,8,19,142
UP,NEC,8,19,130
LEFT,NEC,8,19,131
MENU,NEC,8,19,132
RIGHT,NEC,8,19,129
BOTTOM,NEC,8,19,133
NUM_1,NEC,8,19,90
NUM_2,NEC,8,19,193
NUM_3,NEC,8,19,194
PGUP,NEC,8,19,93
NUM_4,NEC,8,19,101
NUM_5,NEC,8,19,102
NUM_6,NEC,8,19,103
PGDN,NEC,8,19,158
NUM_7,NEC,8,19,94
NUM_8,NEC,8,19,74
NUM_9,NEC,8,19,75
NUM_0,NEC,8,19,95
