functionname,protocol,device,subdevice,function
0,NEC1,42,-1,0
1,NEC1,42,-1,1
2,NEC1,42,-1,2
3,NEC1,42,-1,3
4,NEC1,42,-1,4
5,NEC1,42,-1,5
6,NEC1,42,-1,6
7,NEC1,42,-1,7
8,NEC1,42,-1,8
9,NEC1,42,-1,9
+10,NEC1,42,-1,10
INTRO,NEC1,42,-1,12
RANDOM,NEC1,42,-1,13
PLAY PAUSE,NEC1,42,-1,16
PROGRAM,NEC1,42,-1,18
RESET,NEC1,42,-1,19
ENTER,NEC1,42,-1,20
CLEAR,NEC1,42,-1,21
REPEAT,NEC1,42,-1,22
DISPLAY,NEC1,42,-1,23
SCAN FF >>,NEC1,42,-1,24
SCAN REW <<,NEC1,42,-1,25
SKIP FF >,NEC1,42,-1,26
SKIP REV <,NEC1,42,-1,27
VOLUME UP,NEC1,42,-1,28
VOLUME DOWN,NEC1,42,-1,29
P,NEC1,42,-1,64
-1,NEC1,42,-1,65
-2,NEC1,42,-1,66
-3,NEC1,42,-1,67
-4,NEC1,42,-1,68
-5,NEC1,42,-1,69
-6,NEC1,42,-1,70
