functionname,protocol,device,subdevice,function
KEY_1,Thomson,8,-1,0
KEY_PLAY,Thomson,8,-1,1
KEY_3,Thomson,8,-1,2
KEY_2,Thomson,8,-1,4
av/audio,Thomson,8,-1,6
KEY_YELLOW,Thomson,8,-1,7
KEY_STOP,Thomson,8,-1,9
Adjust,Thomson,8,-1,13
Index,Thomson,8,-1,15
KEY_7,Thomson,8,-1,16
KEY_PAUSE,Thomson,8,-1,17
KEY_9,Thomson,8,-1,18
KEY_8,Thomson,8,-1,20
-/Down,Thomson,8,-1,21
KEY_0,Thomson,8,-1,28
Status,Thomson,8,-1,30
Display/Menu,Thomson,8,-1,31
KEY_4,Thomson,8,-1,32
KEY_FASTFORWARD,Thomson,8,-1,33
KEY_6,Thomson,8,-1,34
KEY_5,Thomson,8,-1,36
+/Up,Thomson,8,-1,37
KEY_RED,Thomson,8,-1,39
SP/LP,Thomson,8,-1,40
KEY_BLUE,Thomson,8,-1,42
tv/vcr,Thomson,8,-1,45
OFF,Thomson,8,-1,46
Erase,Thomson,8,-1,47
KEY_RECORD,Thomson,8,-1,49
Timer,Thomson,8,-1,53
KEY_GREEN,Thomson,8,-1,55
KEY_REWIND,Thomson,8,-1,62
