functionname,protocol,device,subdevice,function
KEY_0,NEC,4,16,0
KEY_1,NEC,4,16,1
KEY_2,NEC,4,16,2
KEY_3,NEC,4,16,3
KEY_4,NEC,4,16,4
KEY_5,NEC,4,16,5
KEY_6,NEC,4,16,6
KEY_7,NEC,4,16,7
KEY_8,NEC,4,16,8
KEY_9,NEC,4,16,9
KEY_POWER,NEC,4,16,10
STORE,NEC,4,16,11
KEY_MUTE,NEC,4,16,12
H/V,NEC,4,16,13
KEY_VOLUMEDOWN,NEC,4,16,15
KEY_CHANNELUP,NEC,4,16,18
KEY_AUDIO,NEC,4,16,20
KEY_VOLUMEUP,NEC,4,16,21
TUN+,NEC,4,16,22
LNB,NEC,4,16,23
KEY_EXIT,NEC,4,16,24
KEY_VIDEO,NEC,4,16,25
LT,NEC,4,16,26
KEY_CHANNELDOWN,NEC,4,16,29
TUN-,NEC,4,16,31
