functionname,protocol,device,subdevice,function
POWER,NEC1,92,-1,0
MUTE,NEC1,92,-1,1
VOLUME UP,NEC1,92,-1,2
VOLUME DOWN,NEC1,92,-1,3
TUNER SEEK UP,NEC1,92,-1,4
TUNER SEEK DOWN,NEC1,92,-1,5
TUNER AM,NEC1,92,-1,6
TUNER FM,NEC1,92,-1,7
TUNER PRESET UP,NEC1,92,-1,18
TUNER PRESET DOWN,NEC1,92,-1,19
TAPE REC,NEC1,92,-1,20
TAPE PLAY >,NEC1,92,-1,21
TAPE PAUSE ,,,NEC1,92,-1,22
TAPE STOP [],NEC1,92,-1,23
PHONO,NEC1,92,-1,68
CD,NEC1,92,-1,69
TUNER,NEC1,92,-1,70
VIDEO,NEC1,92,-1,71
TAPE,NEC1,92,-1,73
TAPE FFWD >>,NEC1,92,-1,84
TAPE REW <<,NEC1,92,-1,85
TAPE CUE,NEC1,92,-1,86
TAPE PLAY REV <,NEC1,92,-1,88
