functionname,protocol,device,subdevice,function
0,NEC1,182,75,0
1,NEC1,182,75,1
2,NEC1,182,75,2
3,NEC1,182,75,3
4,NEC1,182,75,4
5,NEC1,182,75,5
6,NEC1,182,75,6
7,NEC1,182,75,7
8,NEC1,182,75,8
9,NEC1,182,75,9
+10,NEC1,182,75,10
AUDIO_MONI.,NEC1,182,75,15
EJECT,NEC1,182,75,16
STOP,NEC1,182,75,17
PAUSE,,,NEC1,182,75,18
SCAN_PREVIOUS,NEC1,182,75,20
SCAN_NEXT,NEC1,182,75,21
SKIP,<<,NEC1,182,75,22
SKIP_NEXT,,NEC1,182,75,23
TIME,NEC1,182,75,24
REPEAT,NEC1,182,75,25
CLEAR,NEC1,182,75,26
CHECK,NEC1,182,75,27
P.MODE,NEC1,182,75,31
AUTO_DIGITAL,NEC1,182,75,64
TV/DISC,NEC1,182,75,65
SPACE,NEC1,182,75,66
REPEAT_A-B,NEC1,182,75,67
EDIT,NEC1,182,75,74
INTRO_SCAN,NEC1,182,75,78
RANDOM,NEC1,182,75,79
FRAME/TIME,NEC1,182,75,87
STILL/STEP_<,,,NEC1,182,75,88
STILL/STEP,,>,NEC1,182,75,89
MULTI_SPEED_<,NEC1,182,75,90
MULTI_SPEED,NEC1,182,75,91
MULTI_SPEED-,NEC1,182,75,92
MULTI_SPEED+,NEC1,182,75,93
DISPLAY,NEC1,182,75,95
JOG_FWD,NEC1,182,75,128
JOG_REV_<<,NEC1,182,75,136
MNT/HIT_MASTER,NEC1,182,75,151
MIDNIGHT_THEATER,NEC1,182,75,151
A,NEC1,182,75,152
B,NEC1,182,75,153
PLAY,NEC1,182,75,154
M-STOP,NEC1,182,75,155
M-SHOT,NEC1,182,75,156
POWER,NEC1,182,75,157
CX,NEC1,182,75,159
