functionname,protocol,device,subdevice,function
1,NEC,0,-1,0
POWER,NEC,0,-1,1
4,NEC,0,-1,4
3,NEC,0,-1,6
2,NEC,0,-1,7
7,NEC,0,-1,8
SUBTITLE,NEC,0,-1,9
6,NEC,0,-1,10
5,NEC,0,-1,11
VOLUME+,NEC,0,-1,13
9,NEC,0,-1,14
8,NEC,0,-1,15
YELLOW,NEC,0,-1,16
MUTE,NEC,0,-1,18
0,NEC,0,-1,19
VOLUME-,NEC,0,-1,20
OK,NEC,0,-1,21
EXIT,NEC,0,-1,22
CHANNEL+,NEC,0,-1,23
CHANNEL-,NEC,0,-1,26
A,NEC,0,-1,30
LIST,NEC,0,-1,64
RIGHT,NEC,0,-1,65
LEFT,NEC,0,-1,66
FAVORITES,NEC,0,-1,67
INFO,NEC,0,-1,78
ZOOM,NEC,0,-1,81
RADIO,NEC,0,-1,82
MEDIA,NEC,0,-1,83
SEARCH,NEC,0,-1,84
RED,NEC,0,-1,85
BLUE,NEC,0,-1,86
GREEN,NEC,0,-1,87
E,NEC,0,-1,90
MENU,NEC,0,-1,91
