functionname,protocol,device,subdevice,function
AV,NECx1,5,5,1
KEY_POWER,NECx1,5,5,2
KEY_1,NECx1,5,5,4
KEY_2,NECx1,5,5,5
KEY_3,NECx1,5,5,6
KEY_4,NECx1,5,5,8
KEY_5,NECx1,5,5,9
KEY_6,NECx1,5,5,10
KEY_7,NECx1,5,5,12
KEY_8,NECx1,5,5,13
KEY_9,NECx1,5,5,14
KEY_CHANNELDOWN,NECx1,5,5,16
KEY_0,NECx1,5,5,17
KEY_CHANNELUP,NECx1,5,5,18
WHITE,NECx1,5,5,20
KEY_GREEN,NECx1,5,5,21
PURPLE,NECx1,5,5,22
KEY_RED,NECx1,5,5,24
KEY_YELLOW,NECx1,5,5,25
KEY_BLUE,NECx1,5,5,26
KEY_EXIT,NECx1,5,5,29
TEXT2,NECx1,5,5,29
TEXT4,NECx1,5,5,29
KEY_KPPLUS,NECx1,5,5,30
KEY_MENU,NECx1,5,5,31
TEXT1,NECx1,5,5,31
KEY_102ND,NECx1,5,5,36
KEY_OK,NECx1,5,5,43
TEXT3,NECx1,5,5,43
KEY_UP,NECx1,5,5,44
KEY_DOWN,NECx1,5,5,45
KEY_LEFT,NECx1,5,5,125
KEY_RIGHT,NECx1,5,5,126
