functionname,protocol,device,subdevice,function
KEY_0,Nokia32,35,64,0
KEY_1,Nokia32,35,64,1
KEY_2,Nokia32,35,64,2
KEY_3,Nokia32,35,64,3
KEY_4,Nokia32,35,64,4
KEY_5,Nokia32,35,64,5
KEY_6,Nokia32,35,64,6
KEY_7,Nokia32,35,64,7
KEY_8,Nokia32,35,64,8
KEY_9,Nokia32,35,64,9
KEY_LAST,Nokia32,35,64,10
KEY_POWER,Nokia32,35,64,12
KEY_INFO,Nokia32,35,64,15
CHPG+,Nokia32,35,64,32
CHPG-,Nokia32,35,64,33
KEY_FASTFORWARD,Nokia32,35,64,40
KEY_REWIND,Nokia32,35,64,41
KEY_PLAY,Nokia32,35,64,44
KEY_PAUSE,Nokia32,35,64,48
KEY_STOP,Nokia32,35,64,49
KEY_RECORD,Nokia32,35,64,55
KEY_A,Nokia32,35,64,56
KEY_B,Nokia32,35,64,57
KEY_RECORD,Nokia32,35,64,68
KEY_FORWARD,Nokia32,35,64,76
KEY_AGAIN,Nokia32,35,64,77
KEY_MENU,Nokia32,35,64,84
KEY_EXIT,Nokia32,35,64,85
KEY_UP,Nokia32,35,64,88
KEY_DOWN,Nokia32,35,64,89
KEY_LEFT,Nokia32,35,64,90
KEY_RIGHT,Nokia32,35,64,91
KEY_OK,Nokia32,35,64,92
KEY_BACK,Nokia32,35,64,131
KEY_C,Nokia32,35,64,134
KEY_DELETE,Nokia32,35,64,158
TVVIDEO,Nokia32,35,64,168
KEY_INFO,Nokia32,35,64,204
KEY_ENTER,Nokia32,35,64,225
KEY_VIDEO,Nokia32,35,64,240
gointeractive,Nokia32,35,64,253
