functionname,protocol,device,subdevice,function
BACK,Dishplayer,3,0,0
POWER,Dishplayer,3,0,2
PLAY,Dishplayer,3,0,3
1,Dishplayer,3,0,4
2,Dishplayer,3,0,5
3,Dishplayer,3,0,6
REWIND,Dishplayer,3,0,7
4,Dishplayer,3,0,8
5,Dishplayer,3,0,9
6,Dishplayer,3,0,10
TVWEB,Dishplayer,3,0,11
7,Dishplayer,3,0,12
8,Dishplayer,3,0,13
9,Dishplayer,3,0,14
CHANNEL-,Dishplayer,3,0,15
GO,Dishplayer,3,0,16
0,Dishplayer,3,0,17
RECORD,Dishplayer,3,0,18
HOME,Dishplayer,3,0,20
OPTION,Dishplayer,3,0,22
RIGHT,Dishplayer,3,0,24
SCROLLUP,Dishplayer,3,0,25
UP,Dishplayer,3,0,26
ENTER,Dishplayer,3,0,27
LEFT,Dishplayer,3,0,28
SCROLLDOWN,Dishplayer,3,0,29
DOWN,Dishplayer,3,0,30
RECORD,Dishplayer,3,0,31
CHANNEL+,Dishplayer,3,0,32
STOP,Dishplayer,3,0,33
AGAIN,Dishplayer,3,0,34
NEXT,Dishplayer,3,0,35
PAUSE,Dishplayer,3,0,36
FASTFORWARD,Dishplayer,3,0,37
PERSONALTV,Dishplayer,3,0,38
LISTINGS,Dishplayer,3,0,48
PIP,Dishplayer,3,0,49
INFO,Dishplayer,3,0,50
AGAIN,Dishplayer,3,0,53
