functionname,protocol,device,subdevice,function
1,XMP-2,14,0,1
2,XMP-2,14,0,2
3,XMP-2,14,0,4
4,XMP-2,14,0,4
5,XMP-2,14,0,4
6,XMP-2,14,0,6
8,XMP-2,14,0,8
CH/PAGE+,XMP-2,14,0,12
CH/PAGE-,XMP-2,14,0,14
POWER,XMP-2,14,0,15
ENTER,XMP-2,14,0,16
MODE,XMP-2,14,0,17
GUIDE,XMP-2,14,0,20
OPTION,XMP-2,14,0,20
,XMP-2,14,0,22
INFO,XMP-2,14,0,27
MENU,XMP-2,14,0,27
SELECT,XMP-2,14,0,27
REWIND,XMP-2,14,0,32
FASTFORWARD,XMP-2,14,0,34
PLAY,XMP-2,14,0,34
PAUSE,XMP-2,14,0,36
RECORD,XMP-2,14,0,36
STOP,XMP-2,14,0,36
TITLE,XMP-2,14,0,39
ANGLE,XMP-2,14,0,40
IRADIO,XMP-2,14,0,42
NEXT,XMP-2,14,0,42
RESUME,XMP-2,14,0,42
,XMP-2,14,0,43
MUSIC,XMP-2,14,0,44
PLAY_FAVORITES,XMP-2,14,0,46
RANDOM,XMP-2,14,0,47
