functionname,protocol,device,subdevice,function
0,NEC,0,-1,0
UP,NEC,0,-1,1
AB,NEC,0,-1,2
TITLE,NEC,0,-1,3
PAUSE,NEC,0,-1,4
STOP,NEC,0,-1,7
0PLUS,NEC,0,-1,8
DOWN,NEC,0,-1,9
MENU,NEC,0,-1,10
SETUP,NEC,0,-1,11
STEP,NEC,0,-1,13
FORWARD,NEC,0,-1,14
REV,NEC,0,-1,15
ANGLE,NEC,0,-1,16
RIGHT,NEC,0,-1,17
POWER,NEC,0,-1,18
SLOW,NEC,0,-1,19
NEXT,NEC,0,-1,20
MUTE,NEC,0,-1,21
OPEN,NEC,0,-1,22
PLAY,NEC,0,-1,23
TIME,NEC,0,-1,24
LEFT,NEC,0,-1,25
RESUME,NEC,0,-1,26
AGAIN,NEC,0,-1,27
PREVIOUS,NEC,0,-1,28
LR,NEC,0,-1,29
VOLUME-,NEC,0,-1,30
VOLUME+,NEC,0,-1,31
ENTER,NEC,0,-1,64
1,NEC,0,-1,65
4,NEC,0,-1,66
7,NEC,0,-1,67
3,NEC,0,-1,69
6,NEC,0,-1,70
9,NEC,0,-1,71
ZOOM,NEC,0,-1,72
PBC,NEC,0,-1,73
SUBTITLE,NEC,0,-1,74
LANGUAGE,NEC,0,-1,75
2,NEC,0,-1,77
5,NEC,0,-1,78
8,NEC,0,-1,79
PRG,NEC,0,-1,81
DISPLAY,NEC,0,-1,83
