functionname,protocol,device,subdevice,function
2-3-5,NEC2,186,136,0
MUTE,NEC2,186,136,1
VOLUME-,NEC2,186,136,2
VOLUME+,NEC2,186,136,3
FM/AM,NEC2,186,136,6
SURROUND-,NEC2,186,136,10
SURROUND+,NEC2,186,136,11
VCR,NEC2,186,136,13
PREVIOUS,NEC2,186,136,14
TV,NEC2,186,136,14
AUX,NEC2,186,136,15
CHANNEL-,NEC2,186,136,24
TUNE-,NEC2,186,136,24
CHANNEL+,NEC2,186,136,25
TUNE+,NEC2,186,136,25
STOP,NEC2,186,136,26
DOWN,NEC2,186,136,32
EXIT,NEC2,186,136,48
0,NEC2,186,136,64
1,NEC2,186,136,65
2,NEC2,186,136,66
3,NEC2,186,136,67
4,NEC2,186,136,68
5,NEC2,186,136,69
6,NEC2,186,136,70
7,NEC2,186,136,71
8,NEC2,186,136,72
9,NEC2,186,136,73
ON/OFF,NEC2,186,136,76
MUTE_ALL,NEC2,186,136,77
TAPE,NEC2,186,136,82
CD/DVD,NEC2,186,136,83
PLAY,NEC2,186,136,85
PAUSE,NEC2,186,136,86
REWIND,NEC2,186,136,87
SEEK_LEFT,NEC2,186,136,87
FASTFORWARD,NEC2,186,136,88
SEEK_RIGHT,NEC2,186,136,88
SHUFFLE,NEC2,186,136,92
RIGHT,NEC2,186,136,96
SETTINGS,NEC2,186,136,128
DVD_MENU,NEC2,186,136,144
REPEAT,NEC2,186,136,157
LEFT,NEC2,186,136,160
UP,NEC2,186,136,192
GUIDE,NEC2,186,136,208
ENTER,NEC2,186,136,224
