functionname,protocol,device,subdevice,function
KEY_RADIO,NECx1,16,16,0
MW,NECx1,16,16,1
LW,NECx1,16,16,2
CDP,NECx1,16,16,3
CD_PLAY,NECx1,16,16,4
CD_STOP,NECx1,16,16,5
CD_TRACK-,NECx1,16,16,6
CD_TRACK+,NECx1,16,16,7
KEY_TAPE,NECx1,16,16,8
KEY_AUX,NECx1,16,16,9
PHONO,NECx1,16,16,11
TP_PLAYR,NECx1,16,16,12
TP_PLAY,NECx1,16,16,13
TP_STOP,NECx1,16,16,14
AUTO,NECx1,16,16,15
TP_REW,NECx1,16,16,16
TP_FFD,NECx1,16,16,17
TP_PAUSE,NECx1,16,16,20
TP_REC,NECx1,16,16,21
KEY_VOLUMEDOWN,NECx1,16,16,22
KEY_VOLUMEUP,NECx1,16,16,23
TUN-,NECx1,16,16,26
TUN+,NECx1,16,16,27
TP_A,NECx1,16,16,28
KEY_POWER,NECx1,16,16,30
KEY_MUTE,NECx1,16,16,31
KEY_1,NECx1,16,16,65
KEY_2,NECx1,16,16,66
KEY_3,NECx1,16,16,67
KEY_4,NECx1,16,16,68
KEY_5,NECx1,16,16,69
KEY_6,NECx1,16,16,70
KEY_7,NECx1,16,16,71
KEY_8,NECx1,16,16,72
KEY_9,NECx1,16,16,73
KEY_0,NECx1,16,16,75
CD_PROG,NECx1,16,16,77
CD_REPEAT,NECx1,16,16,78
CD_FFD,NECx1,16,16,82
CD_REW,NECx1,16,16,83
TP_B,NECx1,16,16,131
KEY_TIME,NECx1,16,16,193
KEY_SLEEP,NECx1,16,16,194
TP_RMUTE,NECx1,16,16,209
