functionname,protocol,device,subdevice,function
KEY_AGAIN,NEC,128,35,0
KEY_NEXT,NEC,128,35,2
KEY_PREVIOUS,NEC,128,35,3
KEY_8,NEC,128,35,4
KEY_9,NEC,128,35,5
TopMenu,NEC,128,35,6
KEY_MENU,NEC,128,35,7
KEY_SETUP,NEC,128,35,8
KEY_OPEN,NEC,128,35,9
KEY_POWER,NEC,128,35,10
Display,NEC,128,35,11
KEY_0,NEC,128,35,12
KEY_1,NEC,128,35,13
KEY_2,NEC,128,35,14
KEY_3,NEC,128,35,15
KEY_10CHANNELSUP,NEC,128,35,16
KEY_FASTFORWARD,NEC,128,35,17
KEY_REWIND,NEC,128,35,18
KEY_PLAY,NEC,128,35,20
KEY_CLEAR,NEC,128,35,25
KEY_PAUSE,NEC,128,35,26
KEY_STOP,NEC,128,35,27
KEY_4,NEC,128,35,28
KEY_5,NEC,128,35,29
KEY_6,NEC,128,35,30
KEY_7,NEC,128,35,31
ABRepeat,NEC,128,35,32
KEY_UP,NEC,128,35,34
KEY_DOWN,NEC,128,35,35
KEY_LEFT,NEC,128,35,36
KEY_RIGHT,NEC,128,35,37
KEY_ENTER,NEC,128,35,38
KEY_ENTER,NEC,128,35,39
KEY_ANGLE,NEC,128,35,42
KEY_SUBTITLE,NEC,128,35,43
KEY_AUDIO,NEC,128,35,44
KEY_MODE,NEC,128,35,45
DiscNav,NEC,128,35,50
KEY_ZOOM,NEC,128,35,59
SearchMode,NEC,128,35,62
Surround,NEC,128,35,93
