functionname,protocol,device,subdevice,function
0,Denon{1},8,-1,65
1,Denon{1},8,-1,66
2,Denon{1},8,-1,67
3,Denon{1},8,-1,68
4,Denon{1},8,-1,69
5,Denon{1},8,-1,70
6,Denon{1},8,-1,71
7,Denon{1},8,-1,72
8,Denon{1},8,-1,73
9,Denon{1},8,-1,74
0,Denon{1},8,-1,75
10CHANNELSUP,Denon{1},8,-1,76
PROGRAM,Denon{1},8,-1,77
VOLUME+,Denon{1},8,-1,78
VOLUME-,Denon{1},8,-1,79
OPEN,Denon{1},8,-1,80
CLEAR,Denon{1},8,-1,81
CALL,Denon{1},8,-1,82
TIME,Denon{1},8,-1,83
AGAIN,Denon{1},8,-1,84
A-B,Denon{1},8,-1,85
INDEX,Denon{1},8,-1,86
DIRECT,Denon{1},8,-1,87
NXT_TRACK,Denon{1},8,-1,88
PRV_TRACK,Denon{1},8,-1,89
FORWARD,Denon{1},8,-1,90
BACK,Denon{1},8,-1,91
PLAY,Denon{1},8,-1,92
PAUSE,Denon{1},8,-1,93
STOP,Denon{1},8,-1,94
AUTO_SPACE,Denon{1},8,-1,97
AUTO_EDIT,Denon{1},8,-1,99
RANDOM,Denon{1},8,-1,106
PEAK,Denon{1},8,-1,111
DISPLAY,Denon{1},8,-1,117
FADER,Denon{1},8,-1,118
PITCH+,Denon{1},8,-1,119
PITCH-,Denon{1},8,-1,120
