functionname,protocol,device,subdevice,function
FUNCTION,NEC,44,44,3
PLAY,NEC,44,44,4
STOP,NEC,44,44,5
SKIP_BACKWARD,NEC,44,44,6
SKIP_FORWARD,NEC,44,44,7
VOUME_DOWN,NEC,44,44,22
VOUME_UP,NEC,44,44,23
ON_OFF,NEC,44,44,30
MUTE,NEC,44,44,31
EQ,NEC,44,44,47
1,NEC,44,44,65
2,NEC,44,44,66
2,NEC,44,44,67
3,NEC,44,44,68
4,NEC,44,44,69
5,NEC,44,44,70
6,NEC,44,44,71
7,NEC,44,44,72
9,NEC,44,44,73
0,NEC,44,44,75
PROG MEMO,NEC,44,44,77
REPEAT,NEC,44,44,78
PAUSE/STEP,NEC,44,44,79
SCAN_FORWARD,NEC,44,44,82
SCAN_BACKWARD,NEC,44,44,83
REC,NEC,44,44,131
INPUT,NEC,44,44,138
RETURN,NEC,44,44,162
DISPLAY,NEC,44,44,163
MENU,NEC,44,44,164
SETUP,NEC,44,44,165
DOWN/PRESET-,NEC,44,44,166
UP/PRESET+,NEC,44,44,167
LEFT/TUN-,NEC,44,44,168
RIGHT/TUN+,NEC,44,44,169
ENTER,NEC,44,44,170
S-TITLE,NEC,44,44,171
TITLE,NEC,44,44,175
CLEAR,NEC,44,44,176
HT_SPK,NEC,44,44,182
VOCAL_FADER,NEC,44,44,183
MIC_VOL_UP,NEC,44,44,187
MIC_VOL_DOWN,NEC,44,44,188
ECHO_VOL_UP,NEC,44,44,189
ECHO_VOL_DOWN,NEC,44,44,190
SLEEP,NEC,44,44,194
VSM,NEC,44,44,207
