functionname,protocol,device,subdevice,function
RESET,NEC1,7,-1,130
MTS,NEC1,7,-1,131
SWAP,NEC1,7,-1,132
SOURCE,NEC1,7,-1,133
1,NEC1,7,-1,134
POWER,NEC1,7,-1,135
FAV+-,NEC1,7,-1,136
CURSOR LEFT,NEC1,7,-1,137
3,NEC1,7,-1,138
4,NEC1,7,-1,140
CURSOR DOWN,NEC1,7,-1,141
2,NEC1,7,-1,142
5,NEC1,7,-1,143
MENU,NEC1,7,-1,144
MUTE,NEC1,7,-1,145
VOLUME +,NEC1,7,-1,146
CHANNEL +,NEC1,7,-1,147
AUDIO SOURCE,NEC1,7,-1,148
VOLUME -,NEC1,7,-1,150
CHANNEL -,NEC1,7,-1,151
100,NEC1,7,-1,152
FAV,NEC1,7,-1,153
7,NEC1,7,-1,156
0,NEC1,7,-1,157
8,NEC1,7,-1,159
SLEEP,NEC1,7,-1,192
9,NEC1,7,-1,196
CH+-,NEC1,7,-1,200
6,NEC1,7,-1,204
PIP,NEC1,7,-1,208
INFO,NEC1,7,-1,212
CURSOR UP,NEC1,7,-1,217
ASPECT,NEC1,7,-1,220
CURSOR RIGHT,NEC1,7,-1,221
