functionname,protocol,device,subdevice,function
KEY_ZOOM,RECS80,5,-1,18
KEY_PREVIOUS,RECS80,5,-1,21
KEY_NEXT,RECS80,5,-1,22
KEY_MENU,RECS80,5,-1,23
KEY_MUTE,RECS80,5,-1,24
KEY_PLAY,RECS80,5,-1,25
Still,RECS80,5,-1,26
KEY_8,RECS80,5,-1,28
KEY_4,RECS80,5,-1,29
KEY_POWER,RECS80,5,-1,30
Index,RECS80,5,-1,31
KEY_INFO,RECS80,5,-1,32
Right_Arrow,RECS80,5,-1,33
KEY_STOP,RECS80,5,-1,34
KEY_CLEAR,RECS80,5,-1,35
KEY_7,RECS80,5,-1,36
KEY_3,RECS80,5,-1,37
KEY_OPEN,RECS80,5,-1,38
KEY_TITLE,RECS80,5,-1,39
Up_Arrow,RECS80,5,-1,40
KEY_OK,RECS80,5,-1,41
Down_Arrow,RECS80,5,-1,42
KEY_0,RECS80,5,-1,43
KEY_6,RECS80,5,-1,44
KEY_2,RECS80,5,-1,45
Angle/Rotate,RECS80,5,-1,46
KEY_EXIT,RECS80,5,-1,48
Left_Arrow,RECS80,5,-1,49
KEY_FORWARD,RECS80,5,-1,50
KEY_9,RECS80,5,-1,51
KEY_5,RECS80,5,-1,52
KEY_1,RECS80,5,-1,53
KEY_REWIND,RECS80,5,-1,55
