functionname,protocol,device,subdevice,function
Group,NEC,1,249,0
Add,NEC,1,249,1
KEY_CLEAR,NEC,1,249,2
KEY_POWER,NEC,1,249,3
KEY_1,NEC,1,249,4
KEY_2,NEC,1,249,5
KEY_3,NEC,1,249,6
KEY_4,NEC,1,249,7
KEY_5,NEC,1,249,8
KEY_6,NEC,1,249,9
KEY_7,NEC,1,249,10
KEY_8,NEC,1,249,11
KEY_9,NEC,1,249,12
KEY_0,NEC,1,249,13
KEY_1,NEC,1,249,14
KEY_2,NEC,1,249,15
KEY_3,NEC,1,249,16
KEY_4,NEC,1,249,17
KEY_5,NEC,1,249,18
KEY_6,NEC,1,249,19
KEY_MUTE,NEC,1,249,20
addfav,NEC,1,249,21
KEY_VOLUMEUP,NEC,1,249,24
skiprev,NEC,1,249,25
KEY_NEXT,NEC,1,249,26
random,NEC,1,249,28
KEY_STOP,NEC,1,249,29
KEY_PAUSE,NEC,1,249,30
KEY_AGAIN,NEC,1,249,31
KEY_A,NEC,1,249,64
KEY_B,NEC,1,249,65
KEY_C,NEC,1,249,66
KEY_D,NEC,1,249,67
KEY_TITLE,NEC,1,249,71
artist,NEC,1,249,72
album,NEC,1,249,73
genre,NEC,1,249,74
net,NEC,1,249,75
lists,NEC,1,249,76
KEY_PLAY,NEC,1,249,79
