functionname,protocol,device,subdevice,function
CURSOR ENTER/STOP,NECx1,44,44,5
CURSOR LEFT/PREV,NECx1,44,44,6
CURSOR RIGHT/NEXT,NECx1,44,44,7
FOLDER +,NECx1,44,44,12
FOLDER -,NECx1,44,44,13
VOLUME -,NECx1,44,44,22
VOLUME +,NECx1,44,44,23
POWER,NECx1,44,44,30
MUTE,NECx1,44,44,31
SOUND EFFECT,NECx1,44,44,47
1,NECx1,44,44,65
2,NECx1,44,44,66
3,NECx1,44,44,67
4,NECx1,44,44,68
5,NECx1,44,44,69
6,NECx1,44,44,70
7,NECx1,44,44,71
8,NECx1,44,44,72
9,NECx1,44,44,73
0,NECx1,44,44,75
CURSOR UP/REPEAT,NECx1,44,44,78
CURSOR DOWN/PLAY,NECx1,44,44,79
DOBLY DRC,NECx1,44,44,98
WOOFER LEVEL,NECx1,44,44,102
BLUETOOTH,NECx1,44,44,132
INPUT,NECx1,44,44,138
INFO,NECx1,44,44,163
OPTICAL,NECx1,44,44,182
SLEEP,NECx1,44,44,194
AV SYNC,NECx1,44,44,217
