functionname,protocol,device,subdevice,function
KEY_VOLUMEDOWN,NEC,0,239,0
Screen,NEC,0,239,8
KEY_CHANNELDOWN,NEC,0,239,16
KEY_VOLUMEUP,NEC,0,239,32
KEY_EXIT,NEC,0,239,40
KEY_CHANNELUP,NEC,0,239,48
KEY_DOWN,NEC,0,239,64
KEY_PLAY,NEC,0,239,72
KEY_UP,NEC,0,239,80
KEY_OK,NEC,0,239,96
KEY_AUDIO,NEC,0,239,104
KEY_PAUSE,NEC,0,239,112
KEY_MUTE,NEC,0,239,128
KEY_NEXT,NEC,0,239,136
KEY_STOP,NEC,0,239,144
KEY_RIGHT,NEC,0,239,160
Present,NEC,0,239,168
KEY_FORWARD,NEC,0,239,176
KEY_MENU,NEC,0,239,192
KEY_PREVIOUS,NEC,0,239,200
KEY_ESC,NEC,0,239,208
KEY_LEFT,NEC,0,239,224
KEY_DVD,NEC,0,239,232
KEY_REWIND,NEC,0,239,240
