functionname,protocol,device,subdevice,function
PVR_TV,NEC,128,126,0
DVD,NEC,128,126,1
PREVIOUS,NEC,128,126,2
INFO,NEC,128,126,3
RECORD,NEC,128,126,4
TV_VIDEO,NEC,128,126,5
NEXT,NEC,128,126,6
STOP,NEC,128,126,7
PLAYPAUSE,NEC,128,126,8
SETUP,NEC,128,126,9
REWIND,NEC,128,126,10
LEFT,NEC,128,126,11
UP,NEC,128,126,12
RIGHT,NEC,128,126,13
DOWN,NEC,128,126,14
FORWARD,NEC,128,126,15
ANGLE,NEC,128,126,16
OK,NEC,128,126,17
VOLUME+,NEC,128,126,18
SUBTITLE,NEC,128,126,19
MUTE,NEC,128,126,20
VOLUME-,NEC,128,126,21
1,NEC,128,126,22
2,NEC,128,126,23
3,NEC,128,126,24
4,NEC,128,126,25
5,NEC,128,126,26
6,NEC,128,126,27
7,NEC,128,126,28
8,NEC,128,126,29
9,NEC,128,126,30
0,NEC,128,126,31
LANGUAGE,NEC,128,126,64
SLEEP,NEC,128,126,65
CHANNELSURF,NEC,128,126,66
RADIO,NEC,128,126,67
ZOOM,NEC,128,126,68
