functionname,protocol,device,subdevice,function
SET/STELLEN,NEC1,130,100,0
SET,NEC1,130,100,0
BRT.,NEC1,130,100,1
CONT.,NEC1,130,100,2
VOL.,NEC1,130,100,4
BAL.,NEC1,130,100,5
DEGAU./ENTMAGN,NEC1,130,100,7
DEGAU.,NEC1,130,100,7
DISP.OFF(AUS),NEC1,130,100,8
MUTE,NEC1,130,100,8
TTL,NEC1,130,100,12
ANALOG2,NEC1,130,100,14
RGB2,NEC1,130,100,14
0,NEC1,130,100,16
9,NEC1,130,100,17
UP_(+),NEC1,130,100,19
UP,NEC1,130,100,19
VIDEO1,NEC1,130,100,22
ENTER,NEC1,130,100,23
VIDEO2,NEC1,130,100,24
ANALOG1,NEC1,130,100,30
RGB1,NEC1,130,100,30
POWER,NEC1,130,100,68
CAL/CLR,NEC1,130,100,69
1,NEC1,130,100,70
2,NEC1,130,100,71
DOWN_(-),NEC1,130,100,76
DOWN,NEC1,130,100,76
3,NEC1,130,100,80
8,NEC1,130,100,82
7,NEC1,130,100,83
4,NEC1,130,100,84
5,NEC1,130,100,85
6,NEC1,130,100,86
