functionname,protocol,device,subdevice,function
BK006 POWER OFF,NEC2,43,77,1
BK006 POWER ON,NEC2,43,77,2
BK006 MUTE,NEC2,43,77,3
BK006 V1,NEC2,43,77,5
BK006 TV,NEC2,43,77,6
BK006 V2,NEC2,43,77,9
BK006 TAPE,NEC2,43,77,11
BK006 DVD,NEC2,43,77,13
BK006 CD,NEC2,43,77,15
BK006 TUNE-,NEC2,43,77,27
BK006 TUNE+,NEC2,43,77,28
BK006 BALANCE LEFT,NEC2,43,77,31
BK006 LEFT,NEC2,43,77,31
BK006 BALANCE RIGHT,NEC2,43,77,32
BK006 RIGHT,NEC2,43,77,32
BK006 VOLUME-,NEC2,43,77,35
BK006 VOLUME+,NEC2,43,77,36
BK006 NUMBER +10,NEC2,43,77,41
BK006 DOWN,NEC2,43,77,45
BK006 UP,NEC2,43,77,46
BK006 ENTER,NEC2,43,77,48
BK006 NUMBER 1,NEC2,43,77,49
BK006 NUMBER 2,NEC2,43,77,50
BK006 NUMBER 3,NEC2,43,77,51
BK006 NUMBER 4,NEC2,43,77,53
BK006 NUMBER 5,NEC2,43,77,54
BK006 NUMBER 6,NEC2,43,77,55
BK006 NUMBER 7,NEC2,43,77,57
BK006 NUMBER 8,NEC2,43,77,58
BK006 NUMBER 9,NEC2,43,77,59
BK006 NUMBER 0,NEC2,43,77,62
BK006 Z,NEC2,43,77,63
BK006 SAVE,NEC2,43,77,64
BK006 SAT,NEC2,43,77,74
BK006 PRESET+,NEC2,43,77,75
BK006 AM,NEC2,43,77,118
BK006 EXIT,NEC2,43,77,125
BK006 FM,NEC2,43,77,142
BK006 MONO,NEC2,43,77,154
BK006 SLEEP,NEC2,43,77,179
BK006 PRESET-,NEC2,43,77,198
BK006 STEREO,NEC2,43,77,226
