functionname,protocol,device,subdevice,function
0 A,RC5,25,-1,0
0 B,RC5,25,-1,0
7 A,RC5,25,-1,1
7 B,RC5,25,-1,1
8 A,RC5,25,-1,2
8 B,RC5,25,-1,2
9 A,RC5,25,-1,3
9 B,RC5,25,-1,3
4 A,RC5,25,-1,4
4 B,RC5,25,-1,4
5 A,RC5,25,-1,5
5 B,RC5,25,-1,5
6 A,RC5,25,-1,6
6 B,RC5,25,-1,6
1 A,RC5,25,-1,7
1 B,RC5,25,-1,7
2 A,RC5,25,-1,8
2 B,RC5,25,-1,8
3 A,RC5,25,-1,9
3 B,RC5,25,-1,9
POWER A,RC5,25,-1,12
POWER B,RC5,25,-1,12
VOLUME + A,RC5,25,-1,17
VOLUME + B,RC5,25,-1,17
MENU A,RC5,25,-1,33
MENU B,RC5,25,-1,33
DVD A,RC5,25,-1,45
DVD B,RC5,25,-1,45
SKIP << A,RC5,25,-1,50
SKIP << B,RC5,25,-1,50
SKIP >> A,RC5,25,-1,52
SKIP >> B,RC5,25,-1,52
STOP A,RC5,25,-1,53
STOP B,RC5,25,-1,53
MODE A,RC5,25,-1,65
MODE B,RC5,25,-1,65
RADIO A,RC5,25,-1,66
RADIO B,RC5,25,-1,66
MUTE A,RC5,25,-1,69
MUTE B,RC5,25,-1,69
LOAD A,RC5,25,-1,73
LOAD B,RC5,25,-1,73
VOLUME - A,RC5,25,-1,76
VOLUME - B,RC5,25,-1,76
CURSOR RIGHT A,RC5,25,-1,80
CURSOR RIGHT B,RC5,25,-1,80
CURSOR LEFT A,RC5,25,-1,81
CURSOR LEFT B,RC5,25,-1,81
CURSOR DOWN A,RC5,25,-1,85
CURSOR DOWN B,RC5,25,-1,85
CURSOR UP A,RC5,25,-1,86
CURSOR UP B,RC5,25,-1,86
PLAY/PAUSE A,RC5,25,-1,87
PLAY/PAUSE B,RC5,25,-1,87
