functionname,protocol,device,subdevice,function
KEY_AGAIN,NEC,128,126,10
KEY_POWER,NEC,128,126,11
KEY_PLAY,NEC,128,126,12
KEY_STOP,NEC,128,126,13
KEY_FASTFORWARD,NEC,128,126,14
KEY_REWIND,NEC,128,126,15
still,NEC,128,126,16
