functionname,protocol,device,subdevice,function
KEY_POWER,NEC,64,-1,0
TV/SAT,NEC,64,-1,1
KEY_CHANNELUP,NEC,64,-1,2
KEY_CHANNELDOWN,NEC,64,-1,3
KEY_MUTE,NEC,64,-1,4
TV/Radio,NEC,64,-1,5
KEY_VOLUMEUP,NEC,64,-1,6
KEY_VOLUMEDOWN,NEC,64,-1,7
NTSC/PAL,NEC,64,-1,8
KEY_FAVORITES,NEC,64,-1,9
KEY_EPG,NEC,64,-1,10
KEY_I,NEC,64,-1,11
KEY_EXIT,NEC,64,-1,12
Rescan,NEC,64,-1,13
KEY_PREVIOUS,NEC,64,-1,16
KEY_MENU,NEC,64,-1,17
KEY_UP,NEC,64,-1,18
KEY_DOWN,NEC,64,-1,19
KEY_RIGHT,NEC,64,-1,20
KEY_OK,NEC,64,-1,21
KEY_LEFT,NEC,64,-1,22
KEY_RED,NEC,64,-1,24
KEY_GREEN,NEC,64,-1,25
KEY_YELLOW,NEC,64,-1,26
KEY_BLUE,NEC,64,-1,27
KEY_1,NEC,64,-1,28
KEY_2,NEC,64,-1,29
KEY_3,NEC,64,-1,30
User1,NEC,64,-1,31
KEY_4,NEC,64,-1,64
KEY_5,NEC,64,-1,65
KEY_6,NEC,64,-1,66
User2,NEC,64,-1,67
KEY_7,NEC,64,-1,68
KEY_8,NEC,64,-1,69
KEY_9,NEC,64,-1,70
KEY_0,NEC,64,-1,71
