functionname,protocol,device,subdevice,function
CD >,NEC1,135,124,1
CD [],NEC,135,124,2
CD ,<<,NEC1,135,124,5
CD >>,,NEC1,135,124,6
CD DISC,NEC,135,124,23
SLEEP,NEC,135,124,32
MULTI SOURCE,NEC,135,124,33
MULTI VOLUME ^,NEC,135,124,34
MULTI VOLUME V,NEC,135,124,35
BANK,NEC,135,124,36
CD ,,,NEC1,135,124,74
POWER,NEC1,135,124,128
CD,NEC,135,124,133
MASTER VOLUME ^,NEC,135,124,136
PHONO,NEC,135,124,137
MASTER VOLUME V,NEC1,135,124,140
TAPE 1,NEC1,135,124,141
TAPE 2,NEC,135,124,145
MUTE,NEC,135,124,148
TAPE ,,,NEC,135,124,153
TAPE REC,NEC,135,124,154
TAPE >,NEC,135,124,156
TAPE >>,NEC1,135,124,157
TAPE <<,NEC1,135,124,158
TAPE [],NEC1,135,124,159
VIDEO 2,NEC,135,124,192
VIDEO 3,NEC1,135,124,193
VIDEO 1,NEC,135,124,194
MODE,NEC,135,124,204
TEST,NEC1,135,124,205
SPEAKERS MAIN,NEC1,135,124,206
SPEAKERS REMOTE,NEC,135,124,207
CENTER VOLUME ^,NEC,135,124,208
BANK V,NEC,135,124,209
BANK ^,NEC1,135,124,210
CENTER VOLUME V,NEC,135,124,213
REAR VOLUME ^,NEC1,135,124,214
REAR VOLUME V,NEC1,135,124,215
DELAY,NEC,135,124,218
TUNER,NEC,135,124,221
