functionname,protocol,device,subdevice,function
POWER,NEC,3,-1,0
MENU,NEC,3,-1,1
RADIO,NEC,3,-1,2
PC/TV,NEC,3,-1,3
VOLUME+,NEC,3,-1,4
1,NEC,3,-1,5
2,NEC,3,-1,6
3,NEC,3,-1,7
VOLUME-,NEC,3,-1,8
4,NEC,3,-1,9
5,NEC,3,-1,10
6,NEC,3,-1,11
CHANNEL+,NEC,3,-1,12
7,NEC,3,-1,13
8,NEC,3,-1,14
9,NEC,3,-1,15
CHANNEL-,NEC,3,-1,16
ENTER,NEC,3,-1,17
0,NEC,3,-1,18
DISPLAY,NEC,3,-1,19
MUTE,NEC,3,-1,20
SCAN,NEC,3,-1,21
MENU,NEC,3,-1,22
OPTION,NEC,3,-1,23
RED,NEC,3,-1,24
GREEN,NEC,3,-1,25
YELLOW,NEC,3,-1,26
MTS,NEC,3,-1,27
HELP,NEC,3,-1,28
BLUE,NEC,3,-1,29
VIDEO,NEC,3,-1,30
CC,NEC,3,-1,31
