functionname,protocol,device,subdevice,function
POWER_TOGGLE,MCE,116,15,12
ON/OFF,MCE,116,15,12
START,MCE,116,15,13
WINDOWS_MEDIA_CENTER,MCE,116,15,13
INFO,MCE,116,15,15
A_(GREEN),MCE,116,15,18
A,MCE,116,15,18
CHANNEL+,MCE,116,15,18
N,MCE,116,15,18
X_(BLUE),MCE,116,15,19
CHANNEL-,MCE,116,15,19
X,MCE,116,15,19
,MCE,116,15,19
SCAN_NEXT,MCE,116,15,20
FAST_FOWARD,MCE,116,15,20
SEARCH_FORWARD,MCE,116,15,20
SCAN_PREVIOUS,MCE,116,15,21
REWIND,MCE,116,15,21
SEARCH_BACK,MCE,116,15,21
PLAY,MCE,116,15,22
RECORD,MCE,116,15,23
RECORD,MCE,116,15,23
PAUSE,MCE,116,15,24
STOP,MCE,116,15,25
NEXT,MCE,116,15,26
SKIP+,MCE,116,15,26
SKIP_FORWARD,MCE,116,15,26
PREV,MCE,116,15,27
SKIP-,MCE,116,15,27
SKIP_BACK,MCE,116,15,27
UP,MCE,116,15,30
UP,MCE,116,15,30
DOWN,MCE,116,15,31
DOWN,MCE,116,15,31
LEFT,MCE,116,15,32
LEFT,MCE,116,15,32
RIGHT,MCE,116,15,33
RIGHT,MCE,116,15,33
SELECT,MCE,116,15,34
OK,MCE,116,15,34
OK,MCE,116,15,34
BACK,MCE,116,15,35
BACK_<,MCE,116,15,35
DVD_MENU,MCE,116,15,36
B_(RED),MCE,116,15,37
B,MCE,116,15,37
LIVE_TV,MCE,116,15,37
D,MCE,116,15,37
Y_(YELLOW),MCE,116,15,38
GUIDE,MCE,116,15,38
Y,MCE,116,15,38
Y/GUL,MCE,116,15,38
OPEN/CLOSE,MCE,116,15,40
DISPLAY,MCE,116,15,79
DISLPLAY,MCE,116,15,79
DISPLAY_MENU,MCE,116,15,79
TITLE,MCE,116,15,81
TITLE_MENU,MCE,116,15,81
X,MCE,116,15,100
XBOX,MCE,116,15,100
XBOX_MENU,MCE,116,15,100
