functionname,protocol,device,subdevice,function
KEY_RADIO,NECx1,16,16,0
mw,NECx1,16,16,1
lw,NECx1,16,16,2
KEY_CD,NECx1,16,16,3
ply/pau,NECx1,16,16,4
KEY_STOP,NECx1,16,16,5
KEY_PREVIOUS,NECx1,16,16,6
KEY_NEXT,NECx1,16,16,7
KEY_TAPE,NECx1,16,16,8
KEY_AUX,NECx1,16,16,9
pre-,NECx1,16,16,18
pre+,NECx1,16,16,19
KEY_VOLUMEDOWN,NECx1,16,16,22
KEY_VOLUMEUP,NECx1,16,16,23
KEY_POWER,NECx1,16,16,30
KEY_MUTE,NECx1,16,16,31
eqpatt,NECx1,16,16,64
dskip,NECx1,16,16,74
prog,NECx1,16,16,77
KEY_AGAIN,NECx1,16,16,78
random,NECx1,16,16,80
remain,NECx1,16,16,81
