functionname,protocol,device,subdevice,function
KEY_POWER,NEC,0,189,1
KEY_INFO,NEC,0,189,2
KEY_VIDEO,NEC,0,189,3
KEY_MUTE,NEC,0,189,4
KEY_VIDEO,NEC,0,189,5
hdmi,NEC,0,189,6
input,NEC,0,189,8
KEY_AUDIO,NEC,0,189,9
KEY_MENU,NEC,0,189,10
KEY_UP,NEC,0,189,11
KEY_VOLUMEUP,NEC,0,189,12
KEY_OK,NEC,0,189,13
freeze,NEC,0,189,14
KEY_DOWN,NEC,0,189,15
KEY_VOLUMEDOWN,NEC,0,189,16
blank,NEC,0,189,18
KEY_SLEEP,NEC,0,189,19
aspect,NEC,0,189,20
KEY_1,NEC,0,189,21
KEY_2,NEC,0,189,22
KEY_3,NEC,0,189,23
KEY_CHANNELUP,NEC,0,189,24
KEY_4,NEC,0,189,25
KEY_5,NEC,0,189,26
KEY_6,NEC,0,189,27
KEY_CHANNELDOWN,NEC,0,189,28
KEY_7,NEC,0,189,29
KEY_8,NEC,0,189,30
KEY_9,NEC,0,189,31
dual,NEC,0,189,64
KEY_0,NEC,0,189,65
prepr,NEC,0,189,68
KEY_PC,NEC,0,189,69
ypbpr,NEC,0,189,71
KEY_LEFT,NEC,0,189,73
KEY_RIGHT,NEC,0,189,74
KEY_SUBTITLE,NEC,0,189,75
KEY_RED,NEC,0,189,76
KEY_GREEN,NEC,0,189,77
KEY_YELLOW,NEC,0,189,78
KEY_BLUE,NEC,0,189,79
KEY_TEXT,NEC,0,189,80
mix,NEC,0,189,81
size,NEC,0,189,82
index,NEC,0,189,84
KEY_SUBTITLE,NEC,0,189,85
hold,NEC,0,189,86
reveal,NEC,0,189,87
KEY_EPG,NEC,0,189,88
prlist,NEC,0,189,90
eco,NEC,0,189,91
