functionname,protocol,device,subdevice,function
KEY_OPEN,NEC,8,230,0
RightArrow,NEC,8,230,1
UpArrow,NEC,8,230,2
KEY_POWER,NEC,8,230,3
KEY_ENTER,NEC,8,230,4
DownArrow,NEC,8,230,5
LeftArrow,NEC,8,230,6
KEY_ENTER,NEC,8,230,7
KEY_MENU,NEC,8,230,8
KEY_STOP,NEC,8,230,9
KEY_PAUSE,NEC,8,230,10
KEY_PLAY,NEC,8,230,11
KEY_FORWARD,NEC,8,230,12
Rev,NEC,8,230,13
KEY_NEXT,NEC,8,230,14
KEY_PREVIOUS,NEC,8,230,15
KEY_3,NEC,8,230,16
KEY_2,NEC,8,230,17
KEY_1,NEC,8,230,18
KEY_6,NEC,8,230,20
KEY_5,NEC,8,230,21
KEY_4,NEC,8,230,22
KEY_9,NEC,8,230,24
KEY_8,NEC,8,230,25
KEY_7,NEC,8,230,26
Network,NEC,8,230,28
KEY_0,NEC,8,230,29
KEY_CLEAR,NEC,8,230,30
KEY_SLOW,NEC,8,230,80
KEY_PLAY,NEC,8,230,81
A-B,NEC,8,230,82
KEY_TITLE,NEC,8,230,83
KEY_AUDIO,NEC,8,230,84
KEY_SUBTITLE,NEC,8,230,85
KEY_ANGLE,NEC,8,230,86
Zoom/View,NEC,8,230,87
KEY_VOLUMEUP,NEC,8,230,88
PS/IS,NEC,8,230,89
KEY_SEARCH,NEC,8,230,90
Enhance,NEC,8,230,91
KEY_VOLUMEDOWN,NEC,8,230,92
KEY_CHANNELDOWN,NEC,8,230,93
Display,NEC,8,230,94
KEY_SETUP,NEC,8,230,95
