functionname,protocol,device,subdevice,function
REWIND,RECS80,5,-1,17
FASTFORWARD,RECS80,5,-1,18
VOLUME-,RECS80,5,-1,21
VOLUME+,RECS80,5,-1,22
TEXT,RECS80,5,-1,23
MUTE,RECS80,5,-1,24
PLAY,RECS80,5,-1,25
PAUSE,RECS80,5,-1,26
8,RECS80,5,-1,28
4,RECS80,5,-1,29
POWER,RECS80,5,-1,30
TXT-CLR,RECS80,5,-1,31
AV,RECS80,5,-1,32
RIGHT,RECS80,5,-1,33
STOP,RECS80,5,-1,34
TXT-LARGE,RECS80,5,-1,35
RECORD,RECS80,5,-1,35
7,RECS80,5,-1,36
3,RECS80,5,-1,37
MENU,RECS80,5,-1,39
UP,RECS80,5,-1,40
OK,RECS80,5,-1,41
DOWN,RECS80,5,-1,42
0,RECS80,5,-1,43
6,RECS80,5,-1,44
2,RECS80,5,-1,45
TXT-HOLD,RECS80,5,-1,46
EXIT,RECS80,5,-1,48
LEFT,RECS80,5,-1,49
CHANNEL+,RECS80,5,-1,50
9,RECS80,5,-1,51
5,RECS80,5,-1,52
1,RECS80,5,-1,53
KPMINUS,RECS80,5,-1,54
CHANNEL-,RECS80,5,-1,55
