functionname,protocol,device,subdevice,function
One,Samsung36,32,0,0
Two,Samsung36,32,0,1
Three,Samsung36,32,0,2
Four,Samsung36,32,0,3
Five,Samsung36,32,0,4
Six,Samsung36,32,0,5
Seven,Samsung36,32,0,6
Eight,Samsung36,32,0,7
Nine,Samsung36,32,0,8
Zero,Samsung36,32,0,9
VolUp,Samsung36,32,0,10
VolDown,Samsung36,32,0,11
ChanUp,Samsung36,32,0,12
ChanDown,Samsung36,32,0,13
Guide,Samsung36,32,0,15
Up,Samsung36,32,0,16
Down,Samsung36,32,0,17
Left,Samsung36,32,0,18
Right,Samsung36,32,0,19
OK,Samsung36,32,0,20
PgUp,Samsung36,32,0,23
PgDown,Samsung36,32,0,24
FavChan,Samsung36,32,0,27
Power,Samsung36,32,0,30
Mute,Samsung36,32,0,32
More,Samsung36,32,0,33
Green,Samsung36,32,0,34
Yellow,Samsung36,32,0,35
Blue,Samsung36,32,0,36
Menu,Samsung36,32,0,37
Red,Samsung36,32,0,38
Tv_Radio,Samsung36,32,0,43
Back,Samsung36,32,0,44
PreChan,Samsung36,32,0,48
Alt,Samsung36,32,0,49
Teletext,Samsung36,32,0,51
Subtitle,Samsung36,32,0,52
Audio,Samsung36,32,0,53
Timer,Samsung36,32,0,55
