functionname,protocol,device,subdevice,function
POWER,NEC1,4,243,1
1,NEC1,4,243,2
2,NEC1,4,243,3
3,NEC1,4,243,4
4,NEC1,4,243,5
5,NEC1,4,243,6
6,NEC1,4,243,7
7,NEC1,4,243,8
8,NEC1,4,243,9
9,NEC1,4,243,10
S,NEC1,4,243,11
0,NEC1,4,243,12
REPEAT,NEC1,4,243,13
UNHAPPY,NEC1,4,243,14
HAPPY,NEC1,4,243,15
UP,NEC1,4,243,16
LEFT,NEC1,4,243,17
I>,NEC1,4,243,18
RIGHT,NEC1,4,243,19
DOWN,NEC1,4,243,20
STOP,NEC1,4,243,21
EXIT,NEC1,4,243,22
HOME,NEC1,4,243,23
SENDER,NEC1,4,243,24
NETWORK,NEC1,4,243,25
FAVORITES,NEC1,4,243,26
>I,NEC1,4,243,27
VOL+,NEC1,4,243,28
MUTE,NEC1,4,243,29
VOL-,NEC1,4,243,30
I<,NEC1,4,243,31
I,NEC1,4,243,76
