functionname,protocol,device,subdevice,function
1,Sharp,3,-1,1
2,Sharp,3,-1,2
3,Sharp,3,-1,3
4,Sharp,3,-1,4
5,Sharp,3,-1,5
6,Sharp,3,-1,6
7,Sharp,3,-1,7
8,Sharp,3,-1,8
9,Sharp,3,-1,9
0,Sharp,3,-1,10
REC STANDBY,Sharp,3,-1,14
TV/VCR,Sharp,3,-1,19
POWER,Sharp,3,-1,22
CALL,Sharp,3,-1,28
PROGRAM,Sharp,3,-1,29
SP/LP/EP,Sharp,3,-1,31
FAST FORWARD >>,Sharp,3,-1,33
SCAN >>,Sharp,3,-1,33
PLAY,Sharp,3,-1,34
REWIND <<,Sharp,3,-1,35
SCAN <<,Sharp,3,-1,35
FRAME ADVANCE,Sharp,3,-1,36
PAUSE,Sharp,3,-1,37
STOP,Sharp,3,-1,39
RECORD,Sharp,3,-1,40
SLOW MOTION +,Sharp,3,-1,47
SLOW MOTION -,Sharp,3,-1,48
X2,Sharp,3,-1,49
ZERO BACK,Sharp,3,-1,131
CANCEL,Sharp,3,-1,132
DISPLAY,Sharp,3,-1,140
ON SCREEN,Sharp,3,-1,141
