functionname,protocol,device,subdevice,function
0,RC5-7F,17,-1,64
1,RC5-7F,17,-1,65
2/ABC,RC5-7F,17,-1,66
3/DEF,RC5-7F,17,-1,67
4/GHI,RC5-7F,17,-1,68
5/JKL,RC5-7F,17,-1,69
6/MNO,RC5-7F,17,-1,70
7/PQRS,RC5-7F,17,-1,71
8/TUV,RC5-7F,17,-1,72
9/WXYZ,RC5-7F,17,-1,73
POWER,RC5-7F,17,-1,74
MUTE,RC5-7F,17,-1,75
PAGE+,RC5-7F,17,-1,76
VOLUME+,RC5-7F,17,-1,77
PAGE-,RC5-7F,17,-1,78
VOLUME-,RC5-7F,17,-1,79
UP,RC5-7F,17,-1,80
LEFT,RC5-7F,17,-1,81
OK,RC5-7F,17,-1,82
RIGHT,RC5-7F,17,-1,83
DOWN,RC5-7F,17,-1,84
BACK/EXIT,RC5-7F,17,-1,85
OPTIONS,RC5-7F,17,-1,86
PLAY,RC5-7F,17,-1,87
PAUSE,RC5-7F,17,-1,88
STOP,RC5-7F,17,-1,89
PREVIOUS,RC5-7F,17,-1,90
NEXT,RC5-7F,17,-1,91
RECORD,RC5-7F,17,-1,92
REVERSE,RC5-7F,17,-1,93
FORWARD,RC5-7F,17,-1,94
HOME,RC5-7F,17,-1,96
MOVIES,RC5-7F,17,-1,97
MUSIC,RC5-7F,17,-1,98
PHOTOS,RC5-7F,17,-1,99
