functionname,protocol,device,subdevice,function
GREEN+,NEC1,2,189,0
BLUE+,NEC1,2,189,1
SOUND_MODE,NEC1,2,189,2
GREEN-,NEC1,2,189,3
BLUE-,NEC1,2,189,4
WHITE,NEC1,2,189,5
MEMORY2,NEC1,2,189,6
MEMORY3,NEC1,2,189,7
MEMORY4,NEC1,2,189,8
MEMORY6,NEC1,2,189,9
PAUSE,NEC1,2,189,10
STEP,NEC1,2,189,11
100_%,NEC1,2,189,13
RED+,NEC1,2,189,14
MEMORY1,NEC1,2,189,15
SLEEP_TIMER,NEC1,2,189,16
COLOR,NEC1,2,189,17
FAST_SPEED_(1_SEC),NEC1,2,189,19
POWER:_OFF,NEC1,2,189,20
FADE,NEC1,2,189,21
MEMORY7,NEC1,2,189,22
MEMORY,NEC1,2,189,23
SLOW_SPEED_(60_SEC),NEC1,2,189,24
POWER:_ON,NEC1,2,189,25
MEMORY5,NEC1,2,189,26
25%,NEC1,2,189,27
MEDIUM_SPEED_(5_SEC),NEC1,2,189,28
75%,NEC1,2,189,29
50%,NEC1,2,189,30
RED-,NEC1,2,189,31
