functionname,protocol,device,subdevice,function
DIRECTV,Tivo unit=0,133,48,15
DIRECTV,Tivo unit=1,133,48,15
LIVE TV,Tivo unit=0,133,48,17
LIVE TV,Tivo unit=1,133,48,17
INFO,Tivo unit=0,133,48,19
INFO,Tivo unit=1,133,48,19
CURSOR UP,Tivo unit=0,133,48,20
CURSOR UP,Tivo unit=1,133,48,20
CURSOR RIGHT,Tivo unit=0,133,48,21
CURSOR RIGHT,Tivo unit=1,133,48,21
CURSOR DOWN,Tivo unit=0,133,48,22
CURSOR DOWN,Tivo unit=1,133,48,22
CURSOR LEFT,Tivo unit=0,133,48,23
CURSOR LEFT,Tivo unit=1,133,48,23
THUMBS DOWN,Tivo unit=0,133,48,24
THUMBS DOWN,Tivo unit=1,133,48,24
SELECT,Tivo unit=0,133,48,25
SELECT,Tivo unit=1,133,48,25
THUMBS UP,Tivo unit=0,133,48,26
THUMBS UP,Tivo unit=1,133,48,26
CHANNEL +,Tivo unit=0,133,48,30
CHANNEL +,Tivo unit=1,133,48,30
CHANNEL -,Tivo unit=0,133,48,31
CHANNEL -,Tivo unit=1,133,48,31
RECORD,Tivo unit=0,133,48,32
RECORD,Tivo unit=1,133,48,32
PLAY,Tivo unit=0,133,48,33
PLAY,Tivo unit=1,133,48,33
SCAN <<,Tivo unit=0,133,48,34
SCAN <<,Tivo unit=1,133,48,34
PAUSE,Tivo unit=0,133,48,35
PAUSE,Tivo unit=1,133,48,35
SCAN >>,Tivo unit=0,133,48,36
SCAN >>,Tivo unit=1,133,48,36
SLOW,Tivo unit=0,133,48,37
SLOW,Tivo unit=1,133,48,37
INSTANT REPLAY,Tivo unit=0,133,48,38
INSTANT REPLAY,Tivo unit=1,133,48,38
JUMP / -,Tivo unit=0,133,48,39
JUMP / -,Tivo unit=1,133,48,39
1,Tivo unit=0,133,48,40
1,Tivo unit=1,133,48,40
2,Tivo unit=0,133,48,41
2,Tivo unit=1,133,48,41
3,Tivo unit=0,133,48,42
3,Tivo unit=1,133,48,42
4,Tivo unit=0,133,48,43
4,Tivo unit=1,133,48,43
5,Tivo unit=0,133,48,44
5,Tivo unit=1,133,48,44
6,Tivo unit=0,133,48,45
6,Tivo unit=1,133,48,45
7,Tivo unit=0,133,48,46
7,Tivo unit=1,133,48,46
8,Tivo unit=0,133,48,47
8,Tivo unit=1,133,48,47
9,Tivo unit=0,133,48,48
9,Tivo unit=1,133,48,48
0,Tivo unit=0,133,48,49
0,Tivo unit=1,133,48,49
CLEAR,Tivo unit=0,133,48,50
CLEAR,Tivo unit=1,133,48,50
ENTER / LAST,Tivo unit=0,133,48,51
ENTER / LAST,Tivo unit=1,133,48,51
GUIDE,Tivo unit=0,133,48,54
GUIDE,Tivo unit=1,133,48,54
RATIO,Tivo unit=0,133,48,68
RATIO,Tivo unit=1,133,48,68
EXIT,Tivo unit=0,133,48,69
EXIT,Tivo unit=1,133,48,69
LIST,Tivo unit=0,133,48,70
LIST,Tivo unit=1,133,48,70
