functionname,protocol,device,subdevice,function
UP,NEC1,2,-1,0
DOWN,NEC1,2,-1,1
RIGHT,NEC1,2,-1,2
LEFT,NEC1,2,-1,3
MENU,NEC1,2,-1,4
Repeat?,NEC1,2,-1,5
8,NEC1,2,-1,6
MUTE,NEC1,2,-1,7
AUDIO,NEC1,2,-1,8
PROG-,NEC1,2,-1,9
POWER,NEC1,2,-1,10
SOURCE,NEC1,2,-1,12
1,NEC1,2,-1,17
2,NEC1,2,-1,18
3,NEC1,2,-1,19
5,NEC1,2,-1,20
6,NEC1,2,-1,21
7,NEC1,2,-1,22
9,NEC1,2,-1,23
0,NEC1,2,-1,24
VOL-,NEC1,2,-1,26
EXIT,NEC1,2,-1,27
FAV,NEC1,2,-1,29
SUB.T,NEC1,2,-1,30
OK,NEC1,2,-1,31
EPG,NEC1,2,-1,48
SAT.LIST,NEC1,2,-1,49
Picture,NEC1,2,-1,50
REWIND.BACK,NEC1,2,-1,51
PLAY,NEC1,2,-1,52
PAUSE,NEC1,2,-1,53
REWIND.FORWARD,NEC1,2,-1,54
SKIP.PREV,NEC1,2,-1,55
STOP,NEC1,2,-1,56
RECORD,NEC1,2,-1,57
INFO,NEC1,2,-1,64
SETUP,NEC1,2,-1,70
TEXT,NEC1,2,-1,72
4,NEC1,2,-1,75
PROG+,NEC1,2,-1,80
VOL+,NEC1,2,-1,81
BACKLIGHT,NEC1,2,-1,88
3D,NEC1,2,-1,90
SKIP.NEXT,NEC1,2,-1,96
RADIO,NEC1,2,-1,97
SLEEP,NEC1,2,-1,98
S/M/D,NEC1,2,-1,99
RES.,NEC1,2,-1,100
