functionname,protocol,device,subdevice,function
NUM_1,NEC,139,-1,128
NUM_2,NEC,139,-1,129
NUM_3,NEC,139,-1,130
NUM_4,NEC,139,-1,131
NUM_5,NEC,139,-1,132
NUM_6,NEC,139,-1,133
NUM_7,NEC,139,-1,134
NUM_8,NEC,139,-1,135
NUM_9,NEC,139,-1,136
NUM_+10,NEC,139,-1,137
NUM_0,NEC,139,-1,138
POWER,NEC,139,-1,142
PLAY,NEC,139,-1,144
PLAY,NEC,139,-1,145
STOP,NEC,139,-1,146
NEXT,NEC,139,-1,147
PREVIOUS,NEC,139,-1,148
RECORD,NEC,139,-1,149
DISPLAY,NEC,139,-1,150
RANDOM,NEC,139,-1,151
EDIT,NEC,139,-1,159
VOLUME+,NEC,139,-1,192
VOLUME-,NEC,139,-1,193
SRC_PHONO_LINE,NEC,139,-1,194
VOLUMEMUTE,NEC,139,-1,196
PROG,NEC,139,-1,201
CLEAR,NEC,139,-1,202
AGAIN,NEC,139,-1,203
CD_PLAY_DISC1,NEC,139,-1,205
CD_PLAY_DISC2,NEC,139,-1,206
CD_PLAY_DISC3,NEC,139,-1,207
SRC_CD,NEC,139,-1,209
SRC_TAPE,NEC,139,-1,210
SRC_TUNER,NEC,139,-1,211
