functionname,protocol,device,subdevice,function
5,NECx,80,-1,9
2,NECx,80,-1,10
9,NECx,80,-1,12
6,NECx,80,-1,13
3,NECx,80,-1,14
0,NECx,80,-1,16
REP,NECx,80,-1,17
A-B,NECx,80,-1,18
SLOW,NECx,80,-1,19
X_KEY_0+,NECx,80,-1,20
ENTER,NECx,80,-1,21
STOP,NECx,80,-1,22
PREVIOUS,NECx,80,-1,23
GOTO,NECx,80,-1,24
PBC,NECx,80,-1,25
PLAYPAUSE,NECx,80,-1,26
NEXT,NECx,80,-1,27
4,NECx,80,-1,75
8,NECx,80,-1,77
7,NECx,80,-1,78
1,NECx,80,-1,79
RESUME,NECx,80,-1,80
PROG,NECx,80,-1,81
MUTE,NECx,80,-1,82
ESP,NECx,80,-1,83
FB,NECx,80,-1,84
EQ,NECx,80,-1,85
VOLUME-,NECx,80,-1,86
VIDEO,NECx,80,-1,87
FASTFORWARD,NECx,80,-1,88
AUDIO/DIR,NECx,80,-1,89
VOLUME+,NECx,80,-1,90
P/N,NECx,80,-1,91
