functionname,protocol,device,subdevice,function
BALANCE FRONT,Denon,28,-1,65
BALANCE RIGHT,Denon,28,-1,66
REAR DELAY +,Denon,28,-1,67
PARAM +,Denon,28,-1,68
BALANCE REAR,Denon,28,-1,69
BALANCE LEFT,Denon,28,-1,70
REAR DELAY -,Denon,28,-1,71
PARAM -,Denon,28,-1,72
MONO LOGIC,Denon,28,-1,76
MUSIC LOGIC,Denon,28,-1,80
DOLBY PRO-LOGIC,Denon,28,-1,84
MUTE MAIN,Denon,28,-1,85
MUTE SURROUND,Denon,28,-1,86
VOLUME -,Denon,28,-1,87
VOLUME +,Denon,28,-1,88
SETUP,Denon,28,-1,131
ON/OFF,Denon,28,-1,132
STORE,Denon,28,-1,135
ON/OFF-SIMPLE REMOTE,Denon,28,-1,136
PANORAMA NORMAL 1,Denon,28,-1,137
PANORAMA WIDE 2,Denon,28,-1,138
PANORAMA BINAURAL 3,Denon,28,-1,139
BANK,Denon,28,-1,140
AMBIENCE SMALL 4,Denon,28,-1,141
AMBIENCE MEDIUM 5,Denon,28,-1,142
AMBIENCE LARGE 6,Denon,28,-1,143
PARAM,Denon,28,-1,144
REVERB SMALL 7,Denon,28,-1,145
REVERB MEDIUM 8,Denon,28,-1,146
REVERB LARGE 9,Denon,28,-1,147
PARAM +,Denon,28,-1,148
SURROUND TV 10,Denon,28,-1,149
SURROUND MUSIC 11,Denon,28,-1,150
SURROUND FULL 12,Denon,28,-1,151
PARAM -,Denon,28,-1,152
SURROUND MONO 13,Denon,28,-1,153
SURROUND DOLBY 14,Denon,28,-1,154
SURROUND THX 15,Denon,28,-1,155
BALANCE FRONT,Denon,28,-1,158
BALANCE LEFT,Denon,28,-1,161
BALANCE RIGHT,Denon,28,-1,163
BALANCE REAR,Denon,28,-1,166
EFFECT -,Denon,28,-1,169
EFFECT +,Denon,28,-1,170
MUTE EFFECT,Denon,28,-1,171
MUTE MAIN,Denon,28,-1,172
INPUT 1,Denon,28,-1,173
INPUT 2,Denon,28,-1,174
INPUT 3,Denon,28,-1,175
INPUT 4,Denon,28,-1,176
PANORAMA NORMAL 1,Denon,28,-1,194
PANORAMA WIDE 2,Denon,28,-1,195
PANORAMA BINAURAL 3,Denon,28,-1,196
BANK,Denon,28,-1,197
AMBIENCE SMALL 4,Denon,28,-1,198
AMBIENCE MEDIUM 5,Denon,28,-1,199
AMBIENCE LARGE 6,Denon,28,-1,200
PARAM,Denon,28,-1,201
REVERB SMALL 7,Denon,28,-1,202
REVERB MEDIUM 8,Denon,28,-1,203
REVERB LARGE 9,Denon,28,-1,204
PARAM +,Denon,28,-1,205
MUTE EFFECT,Denon,28,-1,208
VOLUME -,Denon,28,-1,210
EFFECT -,Denon,28,-1,211
BALANCE REAR,Denon,28,-1,212
BALANCE LEFT,Denon,28,-1,213
PARAM -,Denon,28,-1,215
VOLUME +,Denon,28,-1,216
BALANCE RIGHT,Denon,28,-1,217
BALANCE FRONT,Denon,28,-1,218
EFFECT +,Denon,28,-1,219
SURROUND MONO 10,Denon,28,-1,220
SURROUND STEREO 11,Denon,28,-1,221
SURROUND DOLBY 12,Denon,28,-1,222
MUTE SYTEM,Denon,28,-1,225
