functionname,protocol,device,subdevice,function
MENU +,NEC1,130,11,1
MENU UP ARROW,NEC1,130,11,1
MENU: UP,NEC1,130,11,1
MENU UP,NEC1,130,11,1
OSD OFF,NEC1,130,11,2
DISPLAY: OSD ON/OFF,NEC1,130,11,2
OSD,NEC1,130,11,2
FRONT PANEL OFF,NEC1,130,11,3
DISPLAY: BACK ON/OFF,NEC1,130,11,3
BLUE,NEC1,130,11,3
BALANCE RIGHT,NEC1,130,11,4
FRONT PANEL ON,NEC1,130,11,4
DISPLAY: FP ON/OFF,NEC1,130,11,4
FP,NEC1,130,11,4
BALANCE REAR,NEC1,130,11,5
OSD ON,NEC1,130,11,5
PWR: ON/STDBY,NEC1,130,11,5
BALANCE LEFT,NEC1,130,11,6
SELECT,NEC1,130,11,8
MENU SELECT,NEC1,130,11,8
MENU: RIGHT,NEC1,130,11,8
MENU RIGHT,NEC1,130,11,8
MENU: ON/OFF,NEC1,130,11,9
DONE,NEC1,130,11,10
MENU DONE,NEC1,130,11,10
MENU: LEFT,NEC1,130,11,10
MENU LEFT,NEC1,130,11,10
MODE: THX,NEC1,130,11,11
THX (LISTING MODE),NEC1,130,11,11
TAPE,NEC1,130,11,12
INPUT TAPE,NEC1,130,11,12
MODE: DOLBY,NEC1,130,11,12
DD (LISTING MODE),NEC1,130,11,12
TUNER,NEC1,130,11,13
INPUT TUNER,NEC1,130,11,13
MODE: LOGIC7,NEC1,130,11,13
L7 (LISTING MODE),NEC1,130,11,13
CD,NEC1,130,11,14
INPUT CD,NEC1,130,11,14
MODE: TV LOGIC7,NEC1,130,11,14
TV (LISTING MODE),NEC1,130,11,14
AUX,NEC1,130,11,15
INPUT AUX,NEC1,130,11,15
MODE: DTS,NEC1,130,11,15
DTS (LISTING MODE),NEC2,130,11,15
TV,NEC1,130,11,16
INPUT TV,NEC1,130,11,16
MODE: MUSIC,NEC1,130,11,16
MUSIC (LISTING MODE),NEC1,130,11,16
VIDEO DISC,NEC1,130,11,17
INPUT V-DISC,NEC1,130,11,17
VCR 2,NEC1,130,11,18
INPUT DVD,NEC1,130,11,18
VCR 1,NEC1,130,11,19
INPUT VCR,NEC1,130,11,19
RECORD ZONE II,NEC1,130,11,20
MUTE,NEC1,130,11,21
VOLUME MUTE,NEC1,130,11,21
MAIN: VOLUME MUTE,NEC1,130,11,21
VOLUME -,NEC1,130,11,22
MAIN: VOLUME -1DB,NEC1,130,11,22
VOLUME +,NEC1,130,11,23
MAIN: VOLUME +1DB,NEC1,130,11,23
VOLUME +,NEC2,130,11,23
POWER ON,NEC1,130,11,24
POWER OFF,NEC1,130,11,25
EFFECT +,NEC1,130,11,26
FX UP,NEC1,130,11,26
MODE: +,NEC1,130,11,26
MODE +,NEC2,130,11,26
EFFECT -,NEC1,130,11,27
FX DOWN,NEC1,130,11,27
MODE: -,NEC1,130,11,27
MODE -,NEC1,130,11,27
MAIN: STATUS,NEC1,130,11,28
STAT,NEC2,130,11,28
MENU -,NEC1,130,11,29
MENU DOWN ARROW,NEC1,130,11,29
MENU: DOWN,NEC1,130,11,29
MENU DOWN,NEC1,130,11,29
BALANCE FRONT,NEC1,130,11,30
MODE: 7/5 TOGGLE,NEC1,130,11,30
7/5 (LISTING MODE),NEC1,130,11,30
EFFECT BYPASS,NEC1,130,11,31
MODE: 2-CH TOGGLE,NEC1,130,11,31
2 CH (LISTING MODE),NEC1,130,11,31
FX DOLBY,NEC1,130,11,32
MAIN: INPUT DVD 1,NEC1,130,11,32
DVD 1,NEC1,130,11,32
FX THX,NEC1,130,11,33
MAIN: INPUT DVD 2,NEC1,130,11,33
DVD 2,NEC1,130,11,33
FX LOGIC 7,NEC1,130,11,34
MAIN: INPUT LD,NEC1,130,11,34
FX DTS,NEC1,130,11,35
MAIN: INPUT TV,NEC1,130,11,35
TV,NEC1,130,11,35
FX 2-CHANNEL,NEC1,130,11,36
MAIN: INPUT SAT,NEC1,130,11,36
SAT,NEC2,130,11,36
FX PARTY,NEC1,130,11,37
MAIN: INPUT VCR,NEC1,130,11,37
VCR 1,NEC1,130,11,37
FX TV MATRIX,NEC1,130,11,38
MAIN: INPUT CD,NEC1,130,11,38
CD,NEC1,130,11,38
FX MUSIC,NEC1,130,11,39
MAIN: INPUT PVR,NEC1,130,11,39
MAIN: INPUT GAME,NEC1,130,11,40
MAIN: INPUT TAPE,NEC1,130,11,41
MAIN: INPUT TUNER,NEC1,130,11,42
TUNER,NEC1,130,11,42
MAIN: INPUT AUX,NEC1,130,11,43
AUX,NEC1,130,11,43
R/Z-2 + OSD OFF,NEC1,130,11,66
R/Z-2 + FP OFF,NEC1,130,11,67
ZONE: VOLUME TO -30,NEC1,130,11,67
R/Z-2 + FP ON,NEC1,130,11,68
ZONE: VOLUME TO -15,NEC1,130,11,68
MENU STATUS,NEC1,130,11,69
Z-2 BALANCE RIGHT,NEC1,130,11,72
ZONE: BALANCE RIGHT,NEC1,130,11,72
ZONE: BALANCE CENTER,NEC1,130,11,73
Z-2 BALANCE LEFT,NEC1,130,11,74
ZONE: BALANCE LEFT,NEC1,130,11,74
R/Z-2 INPUT TAPE,NEC1,130,11,76
R/Z-2 INPUT TUNER,NEC1,130,11,77
R/Z-2 INPUT CD,NEC1,130,11,78
R/Z-2 INPUT AUX,NEC1,130,11,79
R/Z-2 INPUT TV,NEC1,130,11,80
R/Z-2 INPUT V-DISC,NEC1,130,11,81
R/Z-2 INPUT DVD,NEC1,130,11,82
R/Z-2 INPUT VCR,NEC1,130,11,83
Z-2 MUTE,NEC1,130,11,85
ZONE: VOL FULL MUTE,NEC1,130,11,85
Z-2 VOLUME -,NEC1,130,11,86
ZONE: VOLUME -1DB,NEC1,130,11,86
Z-2 VOLUME +,NEC1,130,11,87
ZONE: VOLUME +1DB,NEC1,130,11,87
Z-2 ON,NEC1,130,11,88
Z-2 OFF,NEC1,130,11,89
MENU LOCK ON LOCK,NEC1,130,11,90
TRIGGER 1: ON,NEC1,130,11,90
R/Z-2 + FX DOWN,NEC1,130,11,91
TRIGGER 1: OFF,NEC1,130,11,91
ZONE: STATUS,NEC1,130,11,92
Z-2 VOLUME TO -30DB,NEC1,130,11,96
ZONE: INPUT DVD 1,NEC1,130,11,96
Z-2 VOLUME TO -20DB,NEC1,130,11,97
ZONE: INPUT DVD 2,NEC1,130,11,97
Z-2 VOLUME TO -10DB,NEC1,130,11,98
ZONE: INPUT LD,NEC1,130,11,98
Z-2 VOLUME TO +00DB,NEC1,130,11,99
ZONE: INPUT TV,NEC1,130,11,99
VOLUME TO -30 DB,NEC1,130,11,100
ZONE: INPUT SAT,NEC1,130,11,100
VOLUME TO -20 DB,NEC1,130,11,101
ZONE: INPUT VCR,NEC1,130,11,101
VOLUME TO -10 DB,NEC1,130,11,102
ZONE: INPUT CD,NEC1,130,11,102
VOLUME TO +00 DB,NEC1,130,11,103
ZONE: INPUT PVR,NEC1,130,11,103
ZONE: INPUT GAME,NEC1,130,11,104
ZONE: INPUT TAPE,NEC1,130,11,105
ZONE: INPUT TUNER,NEC1,130,11,106
ZONE: INPUT AUX,NEC1,130,11,107
BALANCE FRONT,NEC1,130,11,129
MAIN: BALANCE FRONT,NEC1,130,11,129
MENU BACK OFF,NEC1,130,11,130
MAIN: EQ OFF,NEC1,130,11,130
SHIFT + FP OFF,NEC1,130,11,131
MAIN: VOLUME TO -30,NEC1,130,11,131
+5DB,NEC1,130,11,132
SHIFT + FP ON,NEC1,130,11,132
MAIN: VOLUME TO -15,NEC1,130,11,132
REMOTE TRIGGER OFF,NEC1,130,11,133
MENU BACK ON,NEC1,130,11,133
-5DB,NEC1,130,11,134
DEACTIVATE ZONE 2,NEC1,130,11,136
BALANCE RIGHT,NEC1,130,11,136
MAIN: BALANCE RIGHT,NEC1,130,11,136
MAIN: BALANCE CENTER,NEC1,130,11,137
U R HERE,NEC1,130,11,138
BALANCE LEFT,NEC1,130,11,138
MAIN: BALANCE LEFT,NEC1,130,11,138
MODE ADJ: EX ON/OFF,NEC1,130,11,139
ACCY + TAPE MODE,NEC1,130,11,140
EQ LOUDNESS OFF,NEC1,130,11,140
ACCY + TUNER MODE,NEC1,130,11,141
EQ TILT -,NEC1,130,11,141
ACCY + CD MODE,NEC1,130,11,142
EQ TREBLE -,NEC1,130,11,142
ACCY + AUX MODE,NEC1,130,11,143
EQ BASS -,NEC1,130,11,143
ACCY + TV MODE,NEC1,130,11,144
EQ LOUDNESS ON,NEC1,130,11,144
ACCY + V DISC MODE,NEC1,130,11,145
EQ TILT +,NEC1,130,11,145
ACCY + VCR2 MODE,NEC1,130,11,146
EQ TREBLE +,NEC1,130,11,146
ACCY + VCR1 MODE,NEC1,130,11,147
EQ BASS +,NEC1,130,11,147
ZONE 2 MODE,NEC1,130,11,148
FULL MUTE,NEC1,130,11,149
VOLUME FULL MUTE,NEC1,130,11,149
MAIN: VOL FULL MUTE,NEC1,130,11,149
TREBLE -,NEC1,130,11,150
VOLUME -5 DB,NEC1,130,11,150
MAIN: VOLUME -3DB,NEC1,130,11,150
TREBLE +,NEC1,130,11,151
VOLUME +5 DB,NEC1,130,11,151
MAIN: VOLUME +3DB,NEC1,130,11,151
OSD ON,NEC1,130,11,152
PGM TRIGGER ON,NEC1,130,11,152
OSD OFF,NEC1,130,11,153
PGM TRIGGER OFF,NEC1,130,11,153
BASS +,NEC1,130,11,154
BALANCE CENTERED,NEC1,130,11,154
PWR: ON,NEC1,130,11,154
BASS -,NEC1,130,11,155
EQ OFF,NEC1,130,11,155
PWR: STANDBY,NEC1,130,11,155
MAIN: STATUS (INPUT),NEC1,130,11,156
BALANCE REAR,NEC1,130,11,157
MAIN: BALANCE REAR,NEC1,130,11,157
REMOTE TRIGGER ON,NEC1,130,11,158
FX NIGHTCLUB,NEC1,130,11,160
MAIN: OFF,NEC1,130,11,160
FX CONCERT HALL,NEC1,130,11,161
ZONE: OFF,NEC1,130,11,161
FX CHURCH,NEC1,130,11,162
REC: OFF,NEC1,130,11,162
FX CATHEDRAL,NEC1,130,11,163
MAIN: EQ LOUD ON,NEC1,130,11,163
INPUT EXPANSION PORT,NEC1,130,11,164
MAIN: EQ LOUD OFF,NEC1,130,11,164
FX PANORAMA,NEC1,130,11,165
FX MONO LOGIC,NEC1,130,11,166
MAIN: EQ BASS +,NEC1,130,11,166
FX MUSIC SURROUND,NEC1,130,11,167
MAIN: EQ TREBLE +,NEC1,130,11,167
MAIN: EQ TILT +,NEC1,130,11,168
MAIN: EQ BASS -,NEC1,130,11,169
MAIN: EQ TREBLE -,NEC1,130,11,170
MAIN: EQ TILT -,NEC1,130,11,171
REC: VOLUME TO -30,NEC1,130,11,195
REC: VOLUME TO -15,NEC1,130,11,196
REC: BALANCE RIGHT,NEC1,130,11,200
REC: BALANCE CENTER,NEC1,130,11,201
REC: BALANCE LEFT,NEC1,130,11,202
REC: VOL FULL MUTE,NEC1,130,11,213
REC: VOLUME -1DB,NEC1,130,11,214
REC: VOLUME +1DB,NEC1,130,11,215
TRIGGER 2: ON,NEC1,130,11,218
TRIGGER 2: OFF,NEC1,130,11,219
REC: STATUS,NEC1,130,11,220
REC: INPUT DVD 1,NEC1,130,11,224
REC: INPUT DVD 2,NEC1,130,11,225
REC: INPUT LD,NEC1,130,11,226
REC: INPUT TV,NEC1,130,11,227
REC: INPUT SAT,NEC1,130,11,228
REC: INPUT VCR,NEC1,130,11,229
REC: INPUT CD,NEC1,130,11,230
REC: INPUT PVR,NEC1,130,11,231
REC: INPUT GAME,NEC1,130,11,232
REC: INPUT TAPE,NEC1,130,11,233
REC: INPUT TUNER,NEC1,130,11,234
REC: INPUT AUX,NEC1,130,11,235
