functionname,protocol,device,subdevice,function
LAUNCH,NEC,8,-1,0
3,NEC,8,-1,1
MUTE,NEC,8,-1,2
RADIO,NEC,8,-1,3
AUDIO,NEC,8,-1,4
2,NEC,8,-1,5
ENTER,NEC,8,-1,6
TV,NEC,8,-1,8
1,NEC,8,-1,9
PLAYPAUSE,NEC,8,-1,10
VIDEO,NEC,8,-1,11
POWER,NEC,8,-1,12
DVD,NEC,8,-1,13
L,NEC,8,-1,14
IMAGES,NEC,8,-1,15
RIGHT,NEC,8,-1,64
9,NEC,8,-1,65
F11,NEC,8,-1,66
6,NEC,8,-1,67
UP,NEC,8,-1,68
0,NEC,8,-1,69
8,NEC,8,-1,70
5,NEC,8,-1,71
DOWN,NEC,8,-1,72
TOGGLE,NEC,8,-1,73
7,NEC,8,-1,74
4,NEC,8,-1,75
LEFT,NEC,8,-1,76
EJECTCD,NEC,8,-1,77
HOME,NEC,8,-1,78
PRINTER,NEC,8,-1,79
CHANNEL+,NEC,8,-1,80
RECORD,NEC,8,-1,81
STOP,NEC,8,-1,82
CHANNEL-,NEC,8,-1,84
NEXT,NEC,8,-1,85
R,NEC,8,-1,87
VOLUME+,NEC,8,-1,88
PREVIOUS,NEC,8,-1,89
SHUFFLE,NEC,8,-1,90
AGAIN,NEC,8,-1,91
VOLUME-,NEC,8,-1,92
REWIND,NEC,8,-1,93
FORWARD,NEC,8,-1,94
