functionname,protocol,device,subdevice,function
EXIT,RCA-38,5,-1,6
CLEAR,RCA,5,-1,6
MENU,RCA-38,5,-1,8
MENU,RCA,5,-1,8
PLAY,RCA-38,5,-1,21
PLAY,RCA,5,-1,21
SETUP,RCA,5,-1,24
PAUSE,RCA-38,5,-1,25
PAUSE,RCA,5,-1,25
TITLE,RCA,5,-1,26
SCAN >>,RCA-38,5,-1,28
FWD >>,RCA,5,-1,28
SCAN <<,RCA-38,5,-1,29
REV <<,RCA,5,-1,29
STOP,RCA-38,5,-1,31
STOP,RCA,5,-1,31
TRACK +,RCA-38,5,-1,32
SKIP FWD >>,RCA,5,-1,32
TRACK -,RCA-38,5,-1,34
SKIP REV <<,RCA,5,-1,34
RETURN,RCA,5,-1,39
POWER,RCA,5,-1,42
0,RCA-38,5,-1,48
0,RCA,5,-1,48
1,RCA-38,5,-1,49
1,RCA,5,-1,49
2,RCA-38,5,-1,50
2,RCA,5,-1,50
3,RCA-38,5,-1,51
3,RCA,5,-1,51
4,RCA-38,5,-1,52
4,RCA,5,-1,52
5,RCA-38,5,-1,53
5,RCA,5,-1,53
6,RCA-38,5,-1,54
6,RCA,5,-1,54
7,RCA-38,5,-1,55
7,RCA,5,-1,55
8,RCA-38,5,-1,56
8,RCA,5,-1,56
9,RCA-38,5,-1,57
9,RCA,5,-1,57
POWER ON,RCA,5,-1,58
POWER OFF,RCA,5,-1,59
INFO,RCA,5,-1,60
MARKER,RCA-38,5,-1,80
CURSOR LEFT,RCA-38,5,-1,86
LEFT ARROW,RCA-38,5,-1,86
CURSOR RIGHT,RCA-38,5,-1,87
RIGHT ARROW,RCA,5,-1,87
CURSOR DOWN,RCA-38,5,-1,88
DOWN ARROW,RCA,5,-1,88
CURSOR UP,RCA-38,5,-1,89
UP ARROW,RCA,5,-1,89
PROGRAM,RCA,5,-1,118
ANGLE,RCA,5,-1,119
SUBTITLE,RCA,5,-1,120
SUBTITLE ON/OFF,RCA,5,-1,128
REPEAT,RCA,5,-1,148
AUDIO,RCA,5,-1,176
SELECT,RCA-38,5,-1,244
SELECT,RCA,5,-1,244
