functionname,protocol,device,subdevice,function
KEY_FAVORITES,RCA-38,15,-1,0
Antenna,RCA-38,15,-1,5
KEY_CLEAR,RCA-38,15,-1,6
KEY_SLEEP,RCA-38,15,-1,7
KEY_MENU,RCA-38,15,-1,8
Presets,RCA-38,15,-1,18
GoBack,RCA-38,15,-1,39
KEY_POWER,RCA-38,15,-1,42
KEY_CHANNELDOWN,RCA-38,15,-1,44
KEY_CHANNELUP,RCA-38,15,-1,45
KEY_VOLUMEDOWN,RCA-38,15,-1,46
KEY_VOLUMEUP,RCA-38,15,-1,47
KEY_0,RCA-38,15,-1,48
KEY_1,RCA-38,15,-1,49
KEY_2,RCA-38,15,-1,50
KEY_3,RCA-38,15,-1,51
KEY_4,RCA-38,15,-1,52
KEY_5,RCA-38,15,-1,53
KEY_6,RCA-38,15,-1,54
KEY_7,RCA-38,15,-1,55
KEY_8,RCA-38,15,-1,56
KEY_9,RCA-38,15,-1,57
KEY_INFO,RCA-38,15,-1,60
KEY_MUTE,RCA-38,15,-1,63
KEY_NEXT,RCA-38,15,-1,83
KEY_LEFT,RCA-38,15,-1,86
KEY_RIGHT,RCA-38,15,-1,87
KEY_DOWN,RCA-38,15,-1,88
KEY_UP,RCA-38,15,-1,89
Sound,RCA-38,15,-1,90
CC,RCA-38,15,-1,128
Input,RCA-38,15,-1,163
KEY_OK,RCA-38,15,-1,244
