functionname,protocol,device,subdevice,function
OFF,NEC2,75,75,1
ON,NEC2,75,75,2
MUTE,NEC2,75,75,3
IN1,NEC2,75,75,5
IN3,NEC2,75,75,6
IN8,NEC2,75,75,7
IN2,NEC2,75,75,9
IN7,NEC2,75,75,11
IN4,NEC2,75,75,13
IN5,NEC2,75,75,15
STA-,NEC2,75,75,23
STA+,NEC2,75,75,24
TUN-,NEC2,75,75,27
TUN+,NEC2,75,75,28
LEFT,NEC2,75,75,31
RIGHT,NEC2,75,75,32
VOLUME-,NEC2,75,75,35
VOLUME+,NEC2,75,75,36
+10,NEC2,75,75,41
DOWN,NEC2,75,75,45
UP,NEC2,75,75,46
MENU,NEC2,75,75,47
ENTER,NEC2,75,75,48
SEL/ENTER,NEC2,75,75,48
1,NEC2,75,75,49
2,NEC2,75,75,50
3,NEC2,75,75,51
4,NEC2,75,75,53
5,NEC2,75,75,54
6,NEC2,75,75,55
7,NEC2,75,75,57
8,NEC2,75,75,58
9,NEC2,75,75,59
0,NEC2,75,75,62
ZONE,NEC2,75,75,63
SAVE,NEC2,75,75,64
IN6,NEC2,75,75,74
PRESET+,NEC2,75,75,75
D-IN,NEC2,75,75,90
BASS-,NEC2,75,75,101
SOURCE+,NEC2,75,75,102
IN9,NEC2,75,75,110
AM,NEC2,75,75,118
TREBLE-,NEC2,75,75,121
EXIT,NEC2,75,75,125
FM,NEC2,75,75,142
POWER_TOGGLE,NEC2,75,75,162
SOURCE-,NEC2,75,75,166
PRESET-,NEC2,75,75,198
LOUDNESS,NEC2,75,75,207
BASS+,NEC2,75,75,229
M,NEC2,75,75,235
TREBLE+,NEC2,75,75,249
V+,NEC2,75,75,250
