functionname,protocol,device,subdevice,function
KEY_1,NEC,166,-1,0
KEY_2,NEC,166,-1,1
KEY_3,NEC,166,-1,2
KEY_4,NEC,166,-1,3
KEY_5,NEC,166,-1,4
KEY_6,NEC,166,-1,5
KEY_7,NEC,166,-1,6
KEY_8,NEC,166,-1,7
KEY_9,NEC,166,-1,8
KEY_0,NEC,166,-1,9
VOLRIGHT,NEC,166,-1,10
VOLLEFT,NEC,166,-1,11
KEY_MUTE,NEC,166,-1,30
KEY_STOP,NEC,166,-1,66
KEY_PAUSE,NEC,166,-1,67
KEY_PLAY,NEC,166,-1,68
KEY_FASTFORWARD,NEC,166,-1,69
KEY_REWIND,NEC,166,-1,70
KEY_CHANNELUP,NEC,166,-1,74
CHDWN,NEC,166,-1,75
A-B,NEC,166,-1,79
KEY_LAST,NEC,166,-1,82
ENT,NEC,166,-1,255
