functionname,protocol,device,subdevice,function
POWER,NEC,135,69,23
RGB,NEC,135,69,24
VIDEO,NEC,135,69,25
SEARCH,NEC,135,69,26
MENU,NEC,135,69,32
ENTER,NEC,135,69,33
RESET,NEC,135,69,34
AUTO,NEC,135,69,36
UP,NEC,135,69,40
RIGHT,NEC,135,69,42
DOWN,NEC,135,69,44
LEFT,NEC,135,69,46
POSITION,NEC,135,69,48
BLANK,NEC,135,69,65
MUTE,NEC,135,69,82
VOLUME,NEC,135,69,83
ASPECT,NEC,135,69,122
MAGNIFYON,NEC,135,69,176
MAGNIFYOFF,NEC,135,69,179
FREEZE,NEC,135,69,180
STONE,NEC,135,69,182
PAGE+,NEC,135,69,208
PAGE-,NEC,135,69,209
ESC,NEC,135,69,212
HOME,NEC,135,69,213
END0,NEC,135,69,214
