functionname,protocol,device,subdevice,function
0,RC5,5,-1,0
1,RC5,5,-1,1
QP_START+1,RC5,5,-1,1
2,RC5,5,-1,2
QP_STOP+2,RC5,5,-1,2
3,RC5,5,-1,3
QP_DATE+3,RC5,5,-1,3
4,RC5,5,-1,4
QP_START-4,RC5,5,-1,4
5,RC5,5,-1,5
QP_STOP-5,RC5,5,-1,5
6,RC5,5,-1,6
QP_DATE-6,RC5,5,-1,6
7,RC5,5,-1,7
8,RC5,5,-1,8
QP_DAILY8,RC5,5,-1,8
9,RC5,5,-1,9
QP_WEEKLY9,RC5,5,-1,9
100,RC5,5,-1,10
POWER,RC5,5,-1,12
VCR_POWER,RC5,5,-1,12
TURBO_TIMER,RC5,5,-1,28
MENU,RC5,5,-1,29
CHANNEL+,RC5,5,-1,32
VCR_CHANNEL+,RC5,5,-1,32
CHANNEL-,RC5,5,-1,33
VCR_CHANNEL-,RC5,5,-1,33
AUDIO/MUTE,RC5,5,-1,35
AUDIO,RC5,5,-1,35
SLOW_MOTION-,RC5,5,-1,37
PLAY_SPEED_DOWN,RC5,5,-1,37
SLOW_MOTION+,RC5,5,-1,38
PLAY_SPEED_UP,RC5,5,-1,38
OTR,RC5,5,-1,39
VAR_PLAY,RC5,5,-1,40
PAUSE/SLOW,RC5,5,-1,41
PAUSE/STILL,RC5,5,-1,41
EJECT,RC5,5,-1,45
CLEAR,RC5,5,-1,49
REWIND,RC5,5,-1,50
FAST_FORWARD,RC5,5,-1,52
PLAY,RC5,5,-1,53
STOP,RC5,5,-1,54
RECORD,RC5,5,-1,55
QP_SPEED,RC5,5,-1,58
SP/SLP,RC5,5,-1,58
MEMO,RC5,5,-1,59
CLK/CNT,RC5,5,-1,60
VCR/TV,RC5,5,-1,62
TIMER,RC5,5,-1,69
VCR_PLUS:_DAILY,RC5,5,-1,69
SMART_PICTURE,RC5,5,-1,70
PICT_CTRL,RC5,5,-1,70
TRACKING+,RC5,5,-1,77
TRACKING-,RC5,5,-1,78
TAPE_MANAGER,RC5,5,-1,79
MENU,RC5,5,-1,82
OK/STATUS,RC5,5,-1,87
SKIP/SEARCH,RC5,5,-1,106
SKIP,RC5,5,-1,106
VISS_FWD,RC5,5,-1,112
VISS_REV,RC5,5,-1,113
