functionname,protocol,device,subdevice,function
MAIN/SAP,JVC,3,-1,0
DISPLAY,JVC,3,-1,4
ENTER,JVC,3,-1,5
AVSTATUS,JVC,3,-1,13
CLOSE,JVC,3,-1,14
POWER,JVC,3,-1,23
CHANNEL-,JVC,3,-1,24
CHANNEL+,JVC,3,-1,25
MUTE,JVC,3,-1,28
VOLUME+,JVC,3,-1,30
VOLUME-,JVC,3,-1,31
0,JVC,3,-1,32
1,JVC,3,-1,33
2,JVC,3,-1,34
3,JVC,3,-1,35
4,JVC,3,-1,36
5,JVC,3,-1,37
6,JVC,3,-1,38
7,JVC,3,-1,39
8,JVC,3,-1,40
9,JVC,3,-1,41
AGAIN,JVC,3,-1,60
FUNCTION+,JVC,3,-1,90
FUNCTION-,JVC,3,-1,91
X_KEY_0+,JVC,3,-1,119
MENU,JVC,3,-1,122
FUNCTIONDOWN,JVC,3,-1,123
FUNCTIONUP,JVC,3,-1,124
