functionname,protocol,device,subdevice,function
MENU,NEC1,114,205,2
BOOKMARK,NEC1,114,205,3
ZOOM,NEC1,114,205,4
DISPLAY,NEC1,114,205,5
STOP,NEC1,114,205,6
8,NEC1,114,205,8
9,NEC1,114,205,9
RETURN,NEC1,114,205,10
7,NEC1,114,205,11
5,NEC1,114,205,12
6,NEC1,114,205,13
POWER,NEC1,114,205,14
4,NEC1,114,205,15
2,NEC1,114,205,16
3,NEC1,114,205,17
GOTO,NEC1,114,205,18
1,NEC1,114,205,19
A-B,NEC1,114,205,22
REPEAT,NEC1,114,205,23
CHAPTER-,NEC1,114,205,24
CHAPTER+,NEC1,114,205,25
SLOW_MOTION+,NEC1,114,205,27
LEFT,NEC1,114,205,28
DOWN,NEC1,114,205,29
PAUSE,NEC1,114,205,30
SEARCH_BACK,NEC1,114,205,31
TITLE,NEC1,114,205,64
SETUP,NEC1,114,205,65
UP,NEC1,114,205,68
RIGHT,NEC1,114,205,72
0,NEC1,114,205,73
10+,NEC1,114,205,77
PROGRAM,NEC1,114,205,80
C,NEC1,114,205,81
SUBTITLE,NEC1,114,205,84
ANGLE,NEC1,114,205,85
AUDIO,NEC1,114,205,88
PLAY,NEC1,114,205,89
ENTER,NEC1,114,205,92
SEARCH_FORWARD,NEC1,114,205,93
