functionname,protocol,device,subdevice,function
TUNER_PRESET-UP,NEC,210,109,0
TUNER_PRESET-DOWN,NEC,210,109,1
KEY_VOLUMEUP,NEC,210,109,2
KEY_VOLUMEDOWN,NEC,210,109,3
KEY_POWER,NEC,210,109,4
MUTING,NEC,210,109,5
INPUT_SEL_TAPE-2,NEC,210,109,7
INPUT_SEL_TAPE-1,NEC,210,109,8
INPUT_SEL_CD,NEC,210,109,9
INPUT_SEL_PHONO,NEC,210,109,10
INPUT_SEL_TUNER,NEC,210,109,11
INPUT_SEL_VIDEO-2,NEC,210,109,14
INPUT_SEL_VIDEO-1,NEC,210,109,15
DECK-B_STOP,NEC,210,109,19
DECK-B_FWD-PLAY,NEC,210,109,21
DECK-B_REV-PLAY,NEC,210,109,22
DECK-B_RECORD-PAUSE,NEC,210,109,24
DECK-B_FF,NEC,210,109,25
DECK-B_REW,NEC,210,109,26
CD_PLAY,NEC,210,109,27
CD_STOP,NEC,210,109,28
CD_SKIP-NEXT,NEC,210,109,29
CD_SKIP-LAST,NEC,210,109,30
CD_PAUSE,NEC,210,109,31
INPUT_SEL_DIRECT,NEC,210,109,68
TUNER_CLASS,NEC,210,109,74
DECK-A_STOP,NEC,210,109,77
DECK-A_FWD-PLAY,NEC,210,109,78
DECK-A_REV-PLAY,NEC,210,109,79
DECK-A_RECORD-PAUSE,NEC,210,109,80
DECK-A_FF,NEC,210,109,81
DECK-A_REW,NEC,210,109,82
SPEAKERS_MAIN,NEC,210,109,89
SPEAKERS_REMOTE,NEC,210,109,90
KEY_SLEEP,NEC,210,109,93
SIMUL_SOURCE_VOL-UP,NEC,210,109,194
SIMUL_SOURCE_VOL-DOWN,NEC,210,109,195
SIMUL_SOURCE,NEC,210,109,204
