functionname,protocol,device,subdevice,function
pbc,NEC,0,238,1
i/p,NEC,0,238,3
pause/step,NEC,0,238,5
KEY_STOP,NEC,0,238,6
KEY_LEFT,NEC,0,238,7
KEY_VIDEO,NEC,0,238,9
KEY_DOWN,NEC,0,238,11
KEY_RIGHT,NEC,0,238,13
KEY_UP,NEC,0,238,15
a-b,NEC,0,238,16
KEY_AGAIN,NEC,0,238,17
digest,NEC,0,238,18
p/n,NEC,0,238,19
KEY_ENTER,NEC,0,238,20
random,NEC,0,238,21
KEY_CANCEL,NEC,0,238,22
KEY_ENTER,NEC,0,238,23
KEY_EJECTCD,NEC,0,238,24
nav/speed,NEC,0,238,27
KEY_ANGLE,NEC,0,238,64
KEY_SUBTITLE,NEC,0,238,65
KEY_AUDIO,NEC,0,238,66
KEY_SETUP,NEC,0,238,67
KEY_TIME,NEC,0,238,68
KEY_3,NEC,0,238,69
KEY_2,NEC,0,238,70
KEY_1,NEC,0,238,71
display,NEC,0,238,72
KEY_6,NEC,0,238,73
KEY_5,NEC,0,238,74
KEY_4,NEC,0,238,75
KEY_TITLE,NEC,0,238,76
KEY_9,NEC,0,238,77
KEY_8,NEC,0,238,78
KEY_7,NEC,0,238,79
KEY_MENU,NEC,0,238,80
KEY_MUTE,NEC,0,238,81
KEY_10CHANNELSUP,NEC,0,238,82
KEY_0,NEC,0,238,83
goto,NEC,0,238,84
program,NEC,0,238,85
skip-forward,NEC,0,238,86
skip-back,NEC,0,238,87
KEY_PLAY,NEC,0,238,88
KEY_POWER,NEC,0,238,90
