functionname,protocol,device,subdevice,function
1,Sony15,183,-1,0
2,Sony15,183,-1,1
3,Sony15,183,-1,2
4,Sony15,183,-1,3
5,Sony15,183,-1,4
6,Sony15,183,-1,5
7,Sony15,183,-1,6
8,Sony15,183,-1,7
9,Sony15,183,-1,8
0,Sony15,183,-1,9
ENTER,Sony15,183,-1,11
CH UP,Sony15,183,-1,16
CH DOWN,Sony15,183,-1,17
PWR ON,Sony15,183,-1,46
PWR OFF,Sony15,183,-1,47
MENU,Sony15,183,-1,56
DISPLAY,Sony15,183,-1,58
EXIT,Sony15,183,-1,99
TV/ DSS,Sony15,183,-1,105
JUMP,Sony15,183,-1,108
GUIDE,Sony15,183,-1,110
FAVORITE,Sony15,183,-1,111
CURSER UP,Sony15,183,-1,114
CURSER DOWN,Sony15,183,-1,115
CURSER RIGHT,Sony15,183,-1,116
CURSER LEFT,Sony15,183,-1,117
*,Sony15,183,-1,118
