functionname,protocol,device,subdevice,function
ESC,NEC,131,85,132
ENTER,NEC,131,85,133
PAGE+,NEC,131,85,134
PAGE-,NEC,131,85,135
ZOOM+,NEC,131,85,136
ZOOM-,NEC,131,85,137
3,NEC,131,85,138
SEARCH,NEC,131,85,140
6,NEC,131,85,143
POWER,NEC,131,85,144
9,NEC,131,85,146
8,NEC,131,85,147
4,NEC,131,85,148
5,NEC,131,85,149
2,NEC,131,85,150
1,NEC,131,85,151
VOLUME+,NEC,131,85,152
VOLUME-,NEC,131,85,153
MENU,NEC,131,85,154
7,NEC,131,85,155
0,NEC,131,85,158
?,NEC,131,85,159
UP,NEC,131,85,176
RIGHT,NEC,131,85,177
DOWN,NEC,131,85,178
LEFT,NEC,131,85,179
