functionname,protocol,device,subdevice,function
POWER ON,NEC1,210,2,24
STANDBY,NEC1,210,2,25
PLAY,NEC1,210,2,26
STOP,NEC1,210,2,27
TRACK +,NEC1,210,2,28
TRACK -,NEC1,210,2,29
PAUSE,NEC1,210,2,30
PLAY/PAUSE,NEC1,210,2,31
FF,NEC1,210,2,66
REW,NEC1,210,2,67
ALBUM UP,NEC1,210,2,80
ALBUM DOWN,NEC1,210,2,81
PLAYLIST UP,NEC1,210,2,82
PLAYLIST DOWN,NEC1,210,2,83
CHAPTER UP,NEC1,210,2,84
CHAPTER DOWN,NEC1,210,2,85
SHUFFLE,NEC1,210,2,86
REPEAT,NEC1,210,2,87
BACKLIGHT,NEC1,210,2,89
MENU,NEC1,210,2,90
SELECT,NEC1,210,2,91
CURSOR UP,NEC1,210,2,130
CURSOR DOWN,NEC1,210,2,131
