functionname,protocol,device,subdevice,function
0,NEC1,2,255,0
1,NEC1,2,255,1
1,NEC,2,255,1
2,NEC1,2,255,2
2,NEC,2,255,2
3,NEC1,2,255,3
3,NEC,2,255,3
4,NEC1,2,255,4
5,NEC1,2,255,5
5,NEC,2,255,5
6,NEC1,2,255,6
7,NEC1,2,255,7
8,NEC1,2,255,8
8,NEC,2,255,8
9,NEC1,2,255,9
DELETE,NEC1,2,255,10
DELETE,NEC,2,255,10
SETUP,NEC1,2,255,12
BANK,NEC1,2,255,13
BANK,NEC,2,255,13
CHANNEL -,NEC1,2,255,14
CHANNEL +,NEC1,2,255,16
CHANNEL +,NEC,2,255,16
MEMO,NEC1,2,255,17
DISPLAY,NEC1,2,255,18
ENTER,NEC1,2,255,19
ENTER,NEC,2,255,19
POWER OFF,NEC1,2,255,20
OFF,NEC1,2,255,20
CATAGORY <,NEC1,2,255,21
CATAGORY LEFT,NEC1,2,255,21
CATAGORY >,NEC1,2,255,22
CATAGORY RIGHT,NEC1,2,255,22
DIRECT,NEC1,2,255,23
DIRECT,NEC,2,255,23
POWER ON,NEC1,2,255,24
ON,NEC1,2,255,24
SEEK MODE,NEC1,2,255,25
SEEK MODE,NEC,2,255,25
&()-,NEC,2,255,26
' ?!,NEC,2,255,27
DIMMER,NEC1,2,255,28
DIMMER,NEC,2,255,28
SPACE,NEC1,2,255,30
SPACE,NEC,2,255,30
CHANNEL SCAN,NEC1,2,255,31
CHANNEL SCAN,NEC,2,255,31
