functionname,protocol,device,subdevice,function
5,NEC,0,-1,128
1,NEC,0,-1,129
4,NEC,0,-1,130
2,NEC,0,-1,131
TITLE-RETURN,NEC,0,-1,132
SUBTITLE,NEC,0,-1,134
REV,NEC,0,-1,136
0,NEC,0,-1,140
7,NEC,0,-1,141
8,NEC,0,-1,143
LEFT,NEC,0,-1,144
DISPLAY,NEC,0,-1,145
SEARCH,NEC,0,-1,146
ENTER-PLAY,NEC,0,-1,147
REPEATAB,NEC,0,-1,148
MUTE,NEC,0,-1,150
6,NEC,0,-1,192
3,NEC,0,-1,193
ANGLE,NEC,0,-1,194
AUDIO,NEC,0,-1,196
POWER,NEC,0,-1,197
MENU,NEC,0,-1,198
OPEN,NEC,0,-1,199
FORWARD,NEC,0,-1,200
STOP,NEC,0,-1,201
CLEAR,NEC,0,-1,204
9,NEC,0,-1,205
ZOOM,NEC,0,-1,206
DOWN,NEC,0,-1,208
UP,NEC,0,-1,209
RIGHT,NEC,0,-1,210
SETUP,NEC,0,-1,211
PAUSE,NEC,0,-1,215
